trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	through through through through through through through through through	5	1	4	5	1
2	simple	ter ter ter ter ter ter ter ter ter	11	1	4	5	1
3	simple	per per per per per per per per per	17	1	4	5	1
4	simple	thought thought thought thought thought thought thought thought thought	23	1	4	5	1
5	simple	neh neh neh neh neh neh neh neh neh	29	1	4	5	1
6	simple	jin jin jin jin jin jin jin jin jin	35	1	4	5	1
7	simple	less less less less less less less less less	41	1	4	5	1
8	simple	picked picked picked picked picked picked picked picked picked	47	1	4	5	1
9	simple	the the the the the the the the the	53	1	4	5	1
10	simple	throne throne throne throne throne throne throne throne throne	59	1	4	5	1
11	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	65	1	4	5	1
12	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	71	1	4	5	1
13	simple	out out out out out out out out out	77	1	4	5	1
14	simple	peck peck peck peck peck peck peck peck peck	83	1	4	5	1
15	simple	three three three three three three three three three	89	1	4	5	1
16	simple	pro pro pro pro pro pro pro pro pro	95	1	4	5	1
17	simple	airy airy airy airy airy airy airy airy airy	101	1	4	5	1
18	simple	juh juh juh juh juh juh juh juh juh	107	1	4	5	1
19	simple	would would would would would would would would would	113	1	4	5	1
20	simple	mih mih mih mih mih mih mih mih mih	119	1	4	5	1
21	simple	if if if if if if if if if	125	1	4	5	1
22	simple	caw caw caw caw caw caw caw caw caw	131	1	4	5	1
23	simple	naw naw naw naw naw naw naw naw naw	137	1	4	5	1
24	simple	pi pi pi pi pi pi pi pi pi	143	1	4	5	1
25	simple	ti ti ti ti ti ti ti ti ti	149	1	4	5	1
26	simple	much much much much much much much much much	155	1	4	5	1
27	simple	leh leh leh leh leh leh leh leh leh	161	1	4	5	1
28	simple	day day day day day day day day day	167	1	4	5	1
29	simple	imah imah imah imah imah imah imah imah imah	173	1	4	5	1
30	simple	pot pot pot pot pot pot pot pot pot	179	1	4	5	1
31	simple	thir thir thir thir thir thir thir thir thir	185	1	4	5	1
32	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	191	1	4	5	1
33	simple	fee fee fee fee fee fee fee fee fee	197	1	4	5	1
34	simple	a a a a a a a a a	203	1	4	5	1
35	simple	how how how how how how how how how	209	1	4	5	1
36	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	215	1	4	5	1
37	simple	ther ther ther ther ther ther ther ther ther	221	1	4	5	1
38	simple	ser ser ser ser ser ser ser ser ser	227	1	4	5	1
39	simple	ver ver ver ver ver ver ver ver ver	233	1	4	5	1
40	simple	jur jur jur jur jur jur jur jur jur	239	1	4	5	1
41	simple	pie pie pie pie pie pie pie pie pie	245	1	4	5	1
42	simple	per per per per per per per per per	251	1	4	5	1
