trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	random	much if how peck ter a leh less would ver ther ser per picked neh day chuck pie out pi thrilled	4.0	4.0	4.0	4.5
2	word	how much would a chuck if thrilled less ser leh ther neh ver day pi ter pie per picked peck out	13.0	4.0	4.0	4.5
3	simple	a a a a a a a a a	22.0	4.0	4.0	4.5
4	random	day out ter ti thir throne pie picked neh per the leh ser thieves pi thought ther three ver peck less	31.0	4.0	4.0	4.5
5	simple	throne throne throne throne throne throne throne throne throne	40.0	4.0	4.0	4.5
6	random	day ti three throne the leh thought ver ther thieves if thrilled much how chuck thir ser less would a neh	49.0	4.0	4.0	4.5
7	word	less ser leh ther neh ver day how much would a chuck if thrilled the thir ti three thieves thought throne	58.0	4.0	4.0	4.5
8	word	the thir ti three thieves thought throne how much would a chuck if thrilled pi ter pie per picked peck out	67.0	4.0	4.0	4.5
9	random	pie less peck leh much out how ter per a thrilled ser ver ther chuck day pi if picked would neh	76.0	4.0	4.0	4.5
10	random	thought neh thieves three ther out leh the pi day peck pie ti per picked throne thir ser less ter ver	85.0	4.0	4.0	4.5
11	random	pi pie peck thir much thieves would a ti ter how throne chuck out the if picked per thought three thrilled	94.0	4.0	4.0	4.5
12	word	pi ter pie per picked peck out less ser leh ther neh ver day how much would a chuck if thrilled	103.0	4.0	4.0	4.5
13	random	pie peck less three day per ther thought leh the ser pi thieves ter neh thir throne picked out ver ti	112.0	4.0	4.0	4.5
14	word	how much would a chuck if thrilled pi ter pie per picked peck out less ser leh ther neh ver day	121.0	4.0	4.0	4.5
15	random	ti pie thieves a the peck pi if how three much thrilled would picked ter throne per chuck out thought thir	130.0	4.0	4.0	4.5
16	word	pi ter pie per picked peck out how much would a chuck if thrilled the thir ti three thieves thought throne	139.0	4.0	4.0	4.5
17	random	pie three would the how a if thought chuck ter pi picked out throne thrilled thir ti thieves much peck per	148.0	4.0	4.0	4.5
18	random	leh if picked thrilled day how out neh ser chuck ter pi less would much a ther per pie ver peck	157.0	4.0	4.0	4.5
19	word	less ser leh ther neh ver day how much would a chuck if thrilled pi ter pie per picked peck out	166.0	4.0	4.0	4.5
20	word	how much would a chuck if thrilled the thir ti three thieves thought throne pi ter pie per picked peck out	175.0	4.0	4.0	4.5
21	simple	much much much much much much much much much	184.0	4.0	4.0	4.5
22	simple	ter ter ter ter ter ter ter ter ter	193.0	4.0	4.0	4.5
23	word	how much would a chuck if thrilled pi ter pie per picked peck out the thir ti three thieves thought throne	202.0	4.0	4.0	4.5
24	simple	leh leh leh leh leh leh leh leh leh	211.0	4.0	4.0	4.5
25	word	less ser leh ther neh ver day pi ter pie per picked peck out the thir ti three thieves thought throne	220.0	4.0	4.0	4.5
26	word	less ser leh ther neh ver day pi ter pie per picked peck out how much would a chuck if thrilled	229.0	4.0	4.0	4.5
27	simple	pie pie pie pie pie pie pie pie pie	238.0	4.0	4.0	4.5
28	simple	day day day day day day day day day	247.0	4.0	4.0	4.5
29	random	ti three ther thieves throne a much leh would day the ver thrilled how thought less chuck if neh ser thir	256.0	4.0	4.0	4.5
30	word	pi ter pie per picked peck out less ser leh ther neh ver day the thir ti three thieves thought throne	265.0	4.0	4.0	4.5
31	word	less ser leh ther neh ver day the thir ti three thieves thought throne pi ter pie per picked peck out	274.0	4.0	4.0	4.5
32	random	three pie thought picked per ter neh peck less the ser ver leh thieves day throne pi thir ther out ti	283.0	4.0	4.0	4.5
33	random	ver per peck ther thrilled how pi ser picked much if neh a would ter less pie chuck day leh out	292.0	4.0	4.0	4.5
34	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	301.0	4.0	4.0	4.5
35	simple	less less less less less less less less less	310.0	4.0	4.0	4.5
36	random	pie the peck thrilled thought how if thir a pi much ter three throne would per chuck out thieves ti picked	319.0	4.0	4.0	4.5
37	simple	ver ver ver ver ver ver ver ver ver	328.0	4.0	4.0	4.5
