trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	4.0	4.0	4.0	4.5
2	simple	jur jur jur jur jur jur jur jur jur	13.0	4.0	4.0	4.5
3	simple	peck peck peck peck peck peck peck peck peck	22.0	4.0	4.0	4.5
4	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	31.0	4.0	4.0	4.5
5	simple	ter ter ter ter ter ter ter ter ter	40.0	4.0	4.0	4.5
6	simple	ther ther ther ther ther ther ther ther ther	49.0	4.0	4.0	4.5
7	simple	if if if if if if if if if	58.0	4.0	4.0	4.5
8	simple	fee fee fee fee fee fee fee fee fee	67.0	4.0	4.0	4.5
9	simple	neh neh neh neh neh neh neh neh neh	76.0	4.0	4.0	4.5
10	simple	leh leh leh leh leh leh leh leh leh	85.0	4.0	4.0	4.5
11	simple	naw naw naw naw naw naw naw naw naw	94.0	4.0	4.0	4.5
12	simple	imah imah imah imah imah imah imah imah imah	103.0	4.0	4.0	4.5
13	simple	pie pie pie pie pie pie pie pie pie	112.0	4.0	4.0	4.5
14	simple	ti ti ti ti ti ti ti ti ti	121.0	4.0	4.0	4.5
15	simple	pi pi pi pi pi pi pi pi pi	130.0	4.0	4.0	4.5
16	simple	ter ter ter ter ter ter ter ter ter	139.0	4.0	4.0	4.5
17	simple	mih mih mih mih mih mih mih mih mih	148.0	4.0	4.0	4.5
18	simple	fee fee fee fee fee fee fee fee fee	157.0	4.0	4.0	4.5
19	simple	ti ti ti ti ti ti ti ti ti	166.0	4.0	4.0	4.5
20	simple	the the the the the the the the the	175.0	4.0	4.0	4.5
21	simple	three three three three three three three three three	184.0	4.0	4.0	4.5
22	simple	if if if if if if if if if	193.0	4.0	4.0	4.5
23	simple	thir thir thir thir thir thir thir thir thir	202.0	4.0	4.0	4.5
24	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	211.0	4.0	4.0	4.5
25	simple	would would would would would would would would would	220.0	4.0	4.0	4.5
26	simple	much much much much much much much much much	229.0	4.0	4.0	4.5
27	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	238.0	4.0	4.0	4.5
28	simple	per per per per per per per per per	247.0	4.0	4.0	4.5
29	simple	neh neh neh neh neh neh neh neh neh	256.0	4.0	4.0	4.5
30	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	265.0	4.0	4.0	4.5
31	simple	how how how how how how how how how	274.0	4.0	4.0	4.5
32	simple	a a a a a a a a a	283.0	4.0	4.0	4.5
33	simple	ver ver ver ver ver ver ver ver ver	292.0	4.0	4.0	4.5
34	simple	three three three three three three three three three	301.0	4.0	4.0	4.5
35	simple	jur jur jur jur jur jur jur jur jur	310.0	4.0	4.0	4.5
36	simple	mih mih mih mih mih mih mih mih mih	319.0	4.0	4.0	4.5
37	simple	ser ser ser ser ser ser ser ser ser	328.0	4.0	4.0	4.5
38	simple	caw caw caw caw caw caw caw caw caw	337.0	4.0	4.0	4.5
39	simple	pot pot pot pot pot pot pot pot pot	346.0	4.0	4.0	4.5
40	simple	picked picked picked picked picked picked picked picked picked	355.0	4.0	4.0	4.5
