trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	peck peck peck peck peck peck peck peck peck	5	1	4	5	1
2	simple	ther ther ther ther ther ther ther ther ther	11	1	4	5	1
3	simple	thir thir thir thir thir thir thir thir thir	17	1	4	5	1
4	simple	imah imah imah imah imah imah imah imah imah	23	1	4	5	1
5	simple	per per per per per per per per per	29	1	4	5	1
6	simple	airy airy airy airy airy airy airy airy airy	35	1	4	5	1
7	simple	how how how how how how how how how	41	1	4	5	1
8	simple	juh juh juh juh juh juh juh juh juh	47	1	4	5	1
9	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	53	1	4	5	1
10	simple	three three three three three three three three three	59	1	4	5	1
11	simple	pie pie pie pie pie pie pie pie pie	65	1	4	5	1
12	simple	through through through through through through through through through	71	1	4	5	1
13	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	77	1	4	5	1
14	simple	neh neh neh neh neh neh neh neh neh	83	1	4	5	1
15	simple	pro pro pro pro pro pro pro pro pro	89	1	4	5	1
16	simple	if if if if if if if if if	95	1	4	5	1
17	simple	ter ter ter ter ter ter ter ter ter	101	1	4	5	1
18	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	107	1	4	5	1
19	simple	pot pot pot pot pot pot pot pot pot	113	1	4	5	1
20	simple	throne throne throne throne throne throne throne throne throne	119	1	4	5	1
21	simple	much much much much much much much much much	125	1	4	5	1
22	simple	picked picked picked picked picked picked picked picked picked	131	1	4	5	1
23	simple	pi pi pi pi pi pi pi pi pi	137	1	4	5	1
24	simple	ver ver ver ver ver ver ver ver ver	143	1	4	5	1
25	simple	would would would would would would would would would	149	1	4	5	1
26	simple	mih mih mih mih mih mih mih mih mih	155	1	4	5	1
27	simple	leh leh leh leh leh leh leh leh leh	161	1	4	5	1
28	simple	the the the the the the the the the	167	1	4	5	1
29	simple	caw caw caw caw caw caw caw caw caw	173	1	4	5	1
30	simple	ser ser ser ser ser ser ser ser ser	179	1	4	5	1
31	simple	thought thought thought thought thought thought thought thought thought	185	1	4	5	1
32	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	191	1	4	5	1
33	simple	ti ti ti ti ti ti ti ti ti	197	1	4	5	1
34	simple	less less less less less less less less less	203	1	4	5	1
35	simple	out out out out out out out out out	209	1	4	5	1
36	simple	per per per per per per per per per	215	1	4	5	1
37	simple	day day day day day day day day day	221	1	4	5	1
38	simple	a a a a a a a a a	227	1	4	5	1
39	simple	jin jin jin jin jin jin jin jin jin	233	1	4	5	1
40	simple	fee fee fee fee fee fee fee fee fee	239	1	4	5	1
41	simple	jur jur jur jur jur jur jur jur jur	245	1	4	5	1
42	simple	naw naw naw naw naw naw naw naw naw	251	1	4	5	1
