trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	out out out out out out out out out	5	1	4	5	1
2	simple	ver ver ver ver ver ver ver ver ver	11	1	4	5	1
3	simple	picked picked picked picked picked picked picked picked picked	17	1	4	5	1
4	simple	airy airy airy airy airy airy airy airy airy	23	1	4	5	1
5	simple	thought thought thought thought thought thought thought thought thought	29	1	4	5	1
6	simple	caw caw caw caw caw caw caw caw caw	35	1	4	5	1
7	simple	per per per per per per per per per	41	1	4	5	1
8	simple	per per per per per per per per per	47	1	4	5	1
9	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	53	1	4	5	1
10	simple	pot pot pot pot pot pot pot pot pot	59	1	4	5	1
11	simple	the the the the the the the the the	65	1	4	5	1
12	simple	fee fee fee fee fee fee fee fee fee	71	1	4	5	1
13	simple	much much much much much much much much much	77	1	4	5	1
14	simple	jin jin jin jin jin jin jin jin jin	83	1	4	5	1
15	simple	mih mih mih mih mih mih mih mih mih	89	1	4	5	1
16	simple	if if if if if if if if if	95	1	4	5	1
17	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	101	1	4	5	1
18	simple	pro pro pro pro pro pro pro pro pro	107	1	4	5	1
19	simple	jur jur jur jur jur jur jur jur jur	113	1	4	5	1
20	simple	naw naw naw naw naw naw naw naw naw	119	1	4	5	1
21	simple	juh juh juh juh juh juh juh juh juh	125	1	4	5	1
22	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	131	1	4	5	1
23	simple	three three three three three three three three three	137	1	4	5	1
24	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	143	1	4	5	1
25	simple	imah imah imah imah imah imah imah imah imah	149	1	4	5	1
26	simple	ther ther ther ther ther ther ther ther ther	155	1	4	5	1
27	simple	peck peck peck peck peck peck peck peck peck	161	1	4	5	1
28	simple	less less less less less less less less less	167	1	4	5	1
29	simple	day day day day day day day day day	173	1	4	5	1
30	simple	how how how how how how how how how	179	1	4	5	1
31	simple	leh leh leh leh leh leh leh leh leh	185	1	4	5	1
32	simple	pie pie pie pie pie pie pie pie pie	191	1	4	5	1
33	simple	thir thir thir thir thir thir thir thir thir	197	1	4	5	1
34	simple	would would would would would would would would would	203	1	4	5	1
35	simple	a a a a a a a a a	209	1	4	5	1
36	simple	ter ter ter ter ter ter ter ter ter	215	1	4	5	1
37	simple	ser ser ser ser ser ser ser ser ser	221	1	4	5	1
38	simple	neh neh neh neh neh neh neh neh neh	227	1	4	5	1
39	simple	throne throne throne throne throne throne throne throne throne	233	1	4	5	1
40	simple	through through through through through through through through through	239	1	4	5	1
41	simple	ti ti ti ti ti ti ti ti ti	245	1	4	5	1
42	simple	pi pi pi pi pi pi pi pi pi	251	1	4	5	1
