trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	jin jin jin jin jin jin jin jin jin	4.0	4.0	4.0	4.5
2	simple	leh leh leh leh leh leh leh leh leh	13.0	4.0	4.0	4.5
3	simple	if if if if if if if if if	22.0	4.0	4.0	4.5
4	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	31.0	4.0	4.0	4.5
5	simple	ther ther ther ther ther ther ther ther ther	40.0	4.0	4.0	4.5
6	simple	pi pi pi pi pi pi pi pi pi	49.0	4.0	4.0	4.5
7	simple	picked picked picked picked picked picked picked picked picked	58.0	4.0	4.0	4.5
8	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	67.0	4.0	4.0	4.5
9	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	76.0	4.0	4.0	4.5
10	simple	pie pie pie pie pie pie pie pie pie	85.0	4.0	4.0	4.5
11	simple	caw caw caw caw caw caw caw caw caw	94.0	4.0	4.0	4.5
12	simple	a a a a a a a a a	103.0	4.0	4.0	4.5
13	simple	caw caw caw caw caw caw caw caw caw	112.0	4.0	4.0	4.5
14	simple	airy airy airy airy airy airy airy airy airy	121.0	4.0	4.0	4.5
15	simple	fee fee fee fee fee fee fee fee fee	130.0	4.0	4.0	4.5
16	simple	leh leh leh leh leh leh leh leh leh	139.0	4.0	4.0	4.5
17	simple	pro pro pro pro pro pro pro pro pro	148.0	4.0	4.0	4.5
18	simple	thought thought thought thought thought thought thought thought thought	157.0	4.0	4.0	4.5
19	simple	much much much much much much much much much	166.0	4.0	4.0	4.5
20	simple	throne throne throne throne throne throne throne throne throne	175.0	4.0	4.0	4.5
21	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	184.0	4.0	4.0	4.5
22	simple	jin jin jin jin jin jin jin jin jin	193.0	4.0	4.0	4.5
23	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	202.0	4.0	4.0	4.5
24	simple	ther ther ther ther ther ther ther ther ther	211.0	4.0	4.0	4.5
25	simple	would would would would would would would would would	220.0	4.0	4.0	4.5
26	simple	ti ti ti ti ti ti ti ti ti	229.0	4.0	4.0	4.5
27	simple	mih mih mih mih mih mih mih mih mih	238.0	4.0	4.0	4.5
28	simple	neh neh neh neh neh neh neh neh neh	247.0	4.0	4.0	4.5
29	simple	naw naw naw naw naw naw naw naw naw	256.0	4.0	4.0	4.5
30	simple	thir thir thir thir thir thir thir thir thir	265.0	4.0	4.0	4.5
31	simple	pi pi pi pi pi pi pi pi pi	274.0	4.0	4.0	4.5
32	simple	how how how how how how how how how	283.0	4.0	4.0	4.5
33	simple	ti ti ti ti ti ti ti ti ti	292.0	4.0	4.0	4.5
34	simple	through through through through through through through through through	301.0	4.0	4.0	4.5
35	simple	imah imah imah imah imah imah imah imah imah	310.0	4.0	4.0	4.5
36	simple	airy airy airy airy airy airy airy airy airy	319.0	4.0	4.0	4.5
37	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	328.0	4.0	4.0	4.5
38	simple	three three three three three three three three three	337.0	4.0	4.0	4.5
39	simple	ser ser ser ser ser ser ser ser ser	346.0	4.0	4.0	4.5
40	simple	how how how how how how how how how	355.0	4.0	4.0	4.5
