trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	ther ther ther ther ther ther ther ther ther	4.0	4.0	4.0	4.5
2	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	13.0	4.0	4.0	4.5
3	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	22.0	4.0	4.0	4.5
4	simple	mih mih mih mih mih mih mih mih mih	31.0	4.0	4.0	4.5
5	simple	out out out out out out out out out	40.0	4.0	4.0	4.5
6	simple	three three three three three three three three three	49.0	4.0	4.0	4.5
7	simple	picked picked picked picked picked picked picked picked picked	58.0	4.0	4.0	4.5
8	simple	day day day day day day day day day	67.0	4.0	4.0	4.5
9	simple	thir thir thir thir thir thir thir thir thir	76.0	4.0	4.0	4.5
10	simple	leh leh leh leh leh leh leh leh leh	85.0	4.0	4.0	4.5
11	simple	pie pie pie pie pie pie pie pie pie	94.0	4.0	4.0	4.5
12	simple	ter ter ter ter ter ter ter ter ter	103.0	4.0	4.0	4.5
13	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	112.0	4.0	4.0	4.5
14	simple	fee fee fee fee fee fee fee fee fee	121.0	4.0	4.0	4.5
15	simple	a a a a a a a a a	130.0	4.0	4.0	4.5
16	simple	much much much much much much much much much	139.0	4.0	4.0	4.5
17	simple	day day day day day day day day day	148.0	4.0	4.0	4.5
18	simple	how how how how how how how how how	157.0	4.0	4.0	4.5
19	simple	jin jin jin jin jin jin jin jin jin	166.0	4.0	4.0	4.5
20	simple	pi pi pi pi pi pi pi pi pi	175.0	4.0	4.0	4.5
21	simple	juh juh juh juh juh juh juh juh juh	184.0	4.0	4.0	4.5
22	simple	pot pot pot pot pot pot pot pot pot	193.0	4.0	4.0	4.5
23	simple	pot pot pot pot pot pot pot pot pot	202.0	4.0	4.0	4.5
24	simple	ver ver ver ver ver ver ver ver ver	211.0	4.0	4.0	4.5
25	simple	ver ver ver ver ver ver ver ver ver	220.0	4.0	4.0	4.5
26	simple	ther ther ther ther ther ther ther ther ther	229.0	4.0	4.0	4.5
27	simple	peck peck peck peck peck peck peck peck peck	238.0	4.0	4.0	4.5
28	simple	ter ter ter ter ter ter ter ter ter	247.0	4.0	4.0	4.5
29	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	256.0	4.0	4.0	4.5
30	simple	through through through through through through through through through	265.0	4.0	4.0	4.5
31	simple	fee fee fee fee fee fee fee fee fee	274.0	4.0	4.0	4.5
32	simple	a a a a a a a a a	283.0	4.0	4.0	4.5
33	simple	would would would would would would would would would	292.0	4.0	4.0	4.5
34	simple	pie pie pie pie pie pie pie pie pie	301.0	4.0	4.0	4.5
35	simple	jin jin jin jin jin jin jin jin jin	310.0	4.0	4.0	4.5
36	simple	mih mih mih mih mih mih mih mih mih	319.0	4.0	4.0	4.5
37	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	328.0	4.0	4.0	4.5
38	simple	neh neh neh neh neh neh neh neh neh	337.0	4.0	4.0	4.5
39	simple	peck peck peck peck peck peck peck peck peck	346.0	4.0	4.0	4.5
40	simple	naw naw naw naw naw naw naw naw naw	355.0	4.0	4.0	4.5
