trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	pot pot pot pot pot pot pot pot pot	4.0	4.0	4.0	4.5
2	simple	airy airy airy airy airy airy airy airy airy	13.0	4.0	4.0	4.5
3	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	22.0	4.0	4.0	4.5
4	simple	neh neh neh neh neh neh neh neh neh	31.0	4.0	4.0	4.5
5	simple	picked picked picked picked picked picked picked picked picked	40.0	4.0	4.0	4.5
6	simple	caw caw caw caw caw caw caw caw caw	49.0	4.0	4.0	4.5
7	simple	thought thought thought thought thought thought thought thought thought	58.0	4.0	4.0	4.5
8	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	67.0	4.0	4.0	4.5
9	simple	a a a a a a a a a	76.0	4.0	4.0	4.5
10	simple	fee fee fee fee fee fee fee fee fee	85.0	4.0	4.0	4.5
11	simple	juh juh juh juh juh juh juh juh juh	94.0	4.0	4.0	4.5
12	simple	ti ti ti ti ti ti ti ti ti	103.0	4.0	4.0	4.5
13	simple	ser ser ser ser ser ser ser ser ser	112.0	4.0	4.0	4.5
14	simple	naw naw naw naw naw naw naw naw naw	121.0	4.0	4.0	4.5
15	simple	imah imah imah imah imah imah imah imah imah	130.0	4.0	4.0	4.5
16	simple	much much much much much much much much much	139.0	4.0	4.0	4.5
17	simple	imah imah imah imah imah imah imah imah imah	148.0	4.0	4.0	4.5
18	simple	ther ther ther ther ther ther ther ther ther	157.0	4.0	4.0	4.5
19	simple	mih mih mih mih mih mih mih mih mih	166.0	4.0	4.0	4.5
20	simple	pi pi pi pi pi pi pi pi pi	175.0	4.0	4.0	4.5
21	simple	three three three three three three three three three	184.0	4.0	4.0	4.5
22	simple	pie pie pie pie pie pie pie pie pie	193.0	4.0	4.0	4.5
23	simple	fee fee fee fee fee fee fee fee fee	202.0	4.0	4.0	4.5
24	simple	if if if if if if if if if	211.0	4.0	4.0	4.5
25	simple	jin jin jin jin jin jin jin jin jin	220.0	4.0	4.0	4.5
26	simple	much much much much much much much much much	229.0	4.0	4.0	4.5
27	simple	caw caw caw caw caw caw caw caw caw	238.0	4.0	4.0	4.5
28	simple	ver ver ver ver ver ver ver ver ver	247.0	4.0	4.0	4.5
29	simple	less less less less less less less less less	256.0	4.0	4.0	4.5
30	simple	would would would would would would would would would	265.0	4.0	4.0	4.5
31	simple	jin jin jin jin jin jin jin jin jin	274.0	4.0	4.0	4.5
32	simple	airy airy airy airy airy airy airy airy airy	283.0	4.0	4.0	4.5
33	simple	would would would would would would would would would	292.0	4.0	4.0	4.5
34	simple	naw naw naw naw naw naw naw naw naw	301.0	4.0	4.0	4.5
35	simple	ter ter ter ter ter ter ter ter ter	310.0	4.0	4.0	4.5
36	simple	pi pi pi pi pi pi pi pi pi	319.0	4.0	4.0	4.5
37	simple	thir thir thir thir thir thir thir thir thir	328.0	4.0	4.0	4.5
38	simple	the the the the the the the the the	337.0	4.0	4.0	4.5
39	simple	day day day day day day day day day	346.0	4.0	4.0	4.5
40	simple	less less less less less less less less less	355.0	4.0	4.0	4.5
