trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	a a a a a a a a a	4.0	4.0	4.0	4.5
2	simple	ti ti ti ti ti ti ti ti ti	13.0	4.0	4.0	4.5
3	simple	pro pro pro pro pro pro pro pro pro	22.0	4.0	4.0	4.5
4	simple	imah imah imah imah imah imah imah imah imah	31.0	4.0	4.0	4.5
5	simple	a a a a a a a a a	40.0	4.0	4.0	4.5
6	simple	how how how how how how how how how	49.0	4.0	4.0	4.5
7	simple	naw naw naw naw naw naw naw naw naw	58.0	4.0	4.0	4.5
8	simple	the the the the the the the the the	67.0	4.0	4.0	4.5
9	simple	out out out out out out out out out	76.0	4.0	4.0	4.5
10	simple	would would would would would would would would would	85.0	4.0	4.0	4.5
11	simple	thir thir thir thir thir thir thir thir thir	94.0	4.0	4.0	4.5
12	simple	airy airy airy airy airy airy airy airy airy	103.0	4.0	4.0	4.5
13	simple	imah imah imah imah imah imah imah imah imah	112.0	4.0	4.0	4.5
14	simple	juh juh juh juh juh juh juh juh juh	121.0	4.0	4.0	4.5
15	simple	ser ser ser ser ser ser ser ser ser	130.0	4.0	4.0	4.5
16	simple	ver ver ver ver ver ver ver ver ver	139.0	4.0	4.0	4.5
17	simple	much much much much much much much much much	148.0	4.0	4.0	4.5
18	simple	ther ther ther ther ther ther ther ther ther	157.0	4.0	4.0	4.5
19	simple	throne throne throne throne throne throne throne throne throne	166.0	4.0	4.0	4.5
20	simple	the the the the the the the the the	175.0	4.0	4.0	4.5
21	simple	naw naw naw naw naw naw naw naw naw	184.0	4.0	4.0	4.5
22	simple	out out out out out out out out out	193.0	4.0	4.0	4.5
23	simple	ver ver ver ver ver ver ver ver ver	202.0	4.0	4.0	4.5
24	simple	ter ter ter ter ter ter ter ter ter	211.0	4.0	4.0	4.5
25	simple	mih mih mih mih mih mih mih mih mih	220.0	4.0	4.0	4.5
26	simple	much much much much much much much much much	229.0	4.0	4.0	4.5
27	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	238.0	4.0	4.0	4.5
28	simple	neh neh neh neh neh neh neh neh neh	247.0	4.0	4.0	4.5
29	simple	day day day day day day day day day	256.0	4.0	4.0	4.5
30	simple	airy airy airy airy airy airy airy airy airy	265.0	4.0	4.0	4.5
31	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	274.0	4.0	4.0	4.5
32	simple	pi pi pi pi pi pi pi pi pi	283.0	4.0	4.0	4.5
33	simple	caw caw caw caw caw caw caw caw caw	292.0	4.0	4.0	4.5
34	simple	fee fee fee fee fee fee fee fee fee	301.0	4.0	4.0	4.5
35	simple	neh neh neh neh neh neh neh neh neh	310.0	4.0	4.0	4.5
36	simple	less less less less less less less less less	319.0	4.0	4.0	4.5
37	simple	picked picked picked picked picked picked picked picked picked	328.0	4.0	4.0	4.5
38	simple	pro pro pro pro pro pro pro pro pro	337.0	4.0	4.0	4.5
39	simple	picked picked picked picked picked picked picked picked picked	346.0	4.0	4.0	4.5
40	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	355.0	4.0	4.0	4.5
