trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	would would would would would would would would would	4.0	4.0	4.0	4.5
2	simple	thir thir thir thir thir thir thir thir thir	13.0	4.0	4.0	4.5
3	simple	would would would would would would would would would	22.0	4.0	4.0	4.5
4	simple	pi pi pi pi pi pi pi pi pi	31.0	4.0	4.0	4.5
5	simple	thought thought thought thought thought thought thought thought thought	40.0	4.0	4.0	4.5
6	simple	per per per per per per per per per	49.0	4.0	4.0	4.5
7	simple	much much much much much much much much much	58.0	4.0	4.0	4.5
8	simple	leh leh leh leh leh leh leh leh leh	67.0	4.0	4.0	4.5
9	simple	mih mih mih mih mih mih mih mih mih	76.0	4.0	4.0	4.5
10	simple	pie pie pie pie pie pie pie pie pie	85.0	4.0	4.0	4.5
11	simple	ti ti ti ti ti ti ti ti ti	94.0	4.0	4.0	4.5
12	simple	day day day day day day day day day	103.0	4.0	4.0	4.5
13	simple	the the the the the the the the the	112.0	4.0	4.0	4.5
14	simple	ti ti ti ti ti ti ti ti ti	121.0	4.0	4.0	4.5
15	simple	imah imah imah imah imah imah imah imah imah	130.0	4.0	4.0	4.5
16	simple	peck peck peck peck peck peck peck peck peck	139.0	4.0	4.0	4.5
17	simple	jur jur jur jur jur jur jur jur jur	148.0	4.0	4.0	4.5
18	simple	per per per per per per per per per	157.0	4.0	4.0	4.5
19	simple	naw naw naw naw naw naw naw naw naw	166.0	4.0	4.0	4.5
20	simple	jur jur jur jur jur jur jur jur jur	175.0	4.0	4.0	4.5
21	simple	three three three three three three three three three	184.0	4.0	4.0	4.5
22	simple	fee fee fee fee fee fee fee fee fee	193.0	4.0	4.0	4.5
23	simple	pie pie pie pie pie pie pie pie pie	202.0	4.0	4.0	4.5
24	simple	less less less less less less less less less	211.0	4.0	4.0	4.5
25	simple	pro pro pro pro pro pro pro pro pro	220.0	4.0	4.0	4.5
26	simple	ser ser ser ser ser ser ser ser ser	229.0	4.0	4.0	4.5
27	simple	juh juh juh juh juh juh juh juh juh	238.0	4.0	4.0	4.5
28	simple	ver ver ver ver ver ver ver ver ver	247.0	4.0	4.0	4.5
29	simple	thought thought thought thought thought thought thought thought thought	256.0	4.0	4.0	4.5
30	simple	throne throne throne throne throne throne throne throne throne	265.0	4.0	4.0	4.5
31	simple	ter ter ter ter ter ter ter ter ter	274.0	4.0	4.0	4.5
32	simple	pro pro pro pro pro pro pro pro pro	283.0	4.0	4.0	4.5
33	simple	ter ter ter ter ter ter ter ter ter	292.0	4.0	4.0	4.5
34	simple	fee fee fee fee fee fee fee fee fee	301.0	4.0	4.0	4.5
35	simple	caw caw caw caw caw caw caw caw caw	310.0	4.0	4.0	4.5
36	simple	a a a a a a a a a	319.0	4.0	4.0	4.5
37	simple	naw naw naw naw naw naw naw naw naw	328.0	4.0	4.0	4.5
38	simple	much much much much much much much much much	337.0	4.0	4.0	4.5
39	simple	if if if if if if if if if	346.0	4.0	4.0	4.5
40	simple	pot pot pot pot pot pot pot pot pot	355.0	4.0	4.0	4.5
