trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	rest_dur
1	0	pro pro pro pro pro pro pro pro pro 	4.0	1	4.0	4.5	2.0
2	0	ti ti ti ti ti ti ti ti ti 	10.0	1	4.0	4.5	2.0
3	0	three three three three three three three three three 	16.0	1	4.0	4.5	2.0
4	0	ver ver ver ver ver ver ver ver ver 	22.0	1	4.0	4.5	2.0
5	0	peck peck peck peck peck peck peck peck peck 	28.0	1	4.0	4.5	2.0
6	0	airy airy airy airy airy airy airy airy airy 	34.0	1	4.0	4.5	2.0
7	0	less less less less less less less less less 	40.0	1	4.0	4.5	2.0
8	0	juh juh juh juh juh juh juh juh juh 	46.0	1	4.0	4.5	2.0
9	0	ti ti ti ti ti ti ti ti ti 	52.0	1	4.0	4.5	2.0
10	0	peck peck peck peck peck peck peck peck peck 	58.0	1	4.0	4.5	2.0
11	0	airy airy airy airy airy airy airy airy airy 	64.0	1	4.0	4.5	2.0
12	0	three three three three three three three three three 	70.0	1	4.0	4.5	2.0
13	0	jur jur jur jur jur jur jur jur jur 	76.0	1	4.0	4.5	2.0
14	0	juh juh juh juh juh juh juh juh juh 	82.0	1	4.0	4.5	2.0
15	0	neh neh neh neh neh neh neh neh neh 	88.0	1	4.0	4.5	2.0
16	0	pro pro pro pro pro pro pro pro pro 	94.0	1	4.0	4.5	2.0
17	0	pro pro pro pro pro pro pro pro pro 	100.0	1	4.0	4.5	2.0
18	0	neh neh neh neh neh neh neh neh neh 	106.0	1	4.0	4.5	2.0
19	0	pi pi pi pi pi pi pi pi pi 	112.0	1	4.0	4.5	2.0
20	0	airy airy airy airy airy airy airy airy airy 	118.0	1	4.0	4.5	2.0
21	0	less less less less less less less less less 	124.0	1	4.0	4.5	2.0
22	0	juh juh juh juh juh juh juh juh juh 	130.0	1	4.0	4.5	2.0
23	0	peck peck peck peck peck peck peck peck peck 	136.0	1	4.0	4.5	2.0
24	0	ti ti ti ti ti ti ti ti ti 	142.0	1	4.0	4.5	2.0
25	0	ti ti ti ti ti ti ti ti ti 	148.0	1	4.0	4.5	2.0
26	0	jur jur jur jur jur jur jur jur jur 	154.0	1	4.0	4.5	2.0
27	0	three three three three three three three three three 	160.0	1	4.0	4.5	2.0
28	0	pi pi pi pi pi pi pi pi pi 	166.0	1	4.0	4.5	2.0
29	0	airy airy airy airy airy airy airy airy airy 	172.0	1	4.0	4.5	2.0
30	0	ver ver ver ver ver ver ver ver ver 	178.0	1	4.0	4.5	2.0
31	0	pro pro pro pro pro pro pro pro pro 	184.0	1	4.0	4.5	2.0
32	0	less less less less less less less less less 	190.0	1	4.0	4.5	2.0
33	0	three three three three three three three three three 	196.0	1	4.0	4.5	2.0
34	0	juh juh juh juh juh juh juh juh juh 	202.0	1	4.0	4.5	2.0
35	0	neh neh neh neh neh neh neh neh neh 	208.0	1	4.0	4.5	2.0
36	0	ti ti ti ti ti ti ti ti ti 	214.0	1	4.0	4.5	2.0
37	0	pro pro pro pro pro pro pro pro pro 	220.0	1	4.0	4.5	2.0
38	0	jur jur jur jur jur jur jur jur jur 	226.0	1	4.0	4.5	2.0
39	0	airy airy airy airy airy airy airy airy airy 	232.0	1	4.0	4.5	2.0
40	0	peck peck peck peck peck peck peck peck peck 	238.0	1	4.0	4.5	2.0
41	0	airy airy airy airy airy airy airy airy airy 	244.0	1	4.0	4.5	2.0
42	0	ti ti ti ti ti ti ti ti ti 	250.0	1	4.0	4.5	2.0
43	0	three three three three three three three three three 	256.0	1	4.0	4.5	2.0
44	0	ver ver ver ver ver ver ver ver ver 	262.0	1	4.0	4.5	2.0
45	0	neh neh neh neh neh neh neh neh neh 	268.0	1	4.0	4.5	2.0
46	0	pro pro pro pro pro pro pro pro pro 	274.0	1	4.0	4.5	2.0
47	0	juh juh juh juh juh juh juh juh juh 	280.0	1	4.0	4.5	2.0
48	0	jur jur jur jur jur jur jur jur jur 	286.0	1	4.0	4.5	2.0
49	0	peck peck peck peck peck peck peck peck peck 	292.0	1	4.0	4.5	2.0
50	0	pi pi pi pi pi pi pi pi pi 	298.0	1	4.0	4.5	2.0
51	0	jur jur jur jur jur jur jur jur jur 	304.0	1	4.0	4.5	2.0
52	0	pro pro pro pro pro pro pro pro pro 	310.0	1	4.0	4.5	2.0
53	0	less less less less less less less less less 	316.0	1	4.0	4.5	2.0
54	0	neh neh neh neh neh neh neh neh neh 	322.0	1	4.0	4.5	2.0
55	0	ver ver ver ver ver ver ver ver ver 	328.0	1	4.0	4.5	2.0
56	0	ti ti ti ti ti ti ti ti ti 	334.0	1	4.0	4.5	2.0
57	0	juh juh juh juh juh juh juh juh juh 	340.0	1	4.0	4.5	2.0
58	0	ver ver ver ver ver ver ver ver ver 	346.0	1	4.0	4.5	2.0
59	0	airy airy airy airy airy airy airy airy airy 	352.0	1	4.0	4.5	2.0
60	0	ti ti ti ti ti ti ti ti ti 	358.0	1	4.0	4.5	2.0
61	0	less less less less less less less less less 	364.0	1	4.0	4.5	2.0
62	0	neh neh neh neh neh neh neh neh neh 	370.0	1	4.0	4.5	2.0
63	0	three three three three three three three three three 	376.0	1	4.0	4.5	2.0
64	0	peck peck peck peck peck peck peck peck peck 	382.0	1	4.0	4.5	2.0
