trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	peck peck peck peck peck peck peck peck peck	5	1	4	5	1
2	simple	a a a a a a a a a	11	1	4	5	1
3	simple	pi pi pi pi pi pi pi pi pi	17	1	4	5	1
4	simple	through through through through through through through through through	23	1	4	5	1
5	simple	pie pie pie pie pie pie pie pie pie	29	1	4	5	1
6	simple	ti ti ti ti ti ti ti ti ti	35	1	4	5	1
7	simple	ter ter ter ter ter ter ter ter ter	41	1	4	5	1
8	simple	throne throne throne throne throne throne throne throne throne	47	1	4	5	1
9	simple	picked picked picked picked picked picked picked picked picked	53	1	4	5	1
10	simple	naw naw naw naw naw naw naw naw naw	59	1	4	5	1
11	simple	day day day day day day day day day	65	1	4	5	1
12	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	71	1	4	5	1
13	simple	the the the the the the the the the	77	1	4	5	1
14	simple	ser ser ser ser ser ser ser ser ser	83	1	4	5	1
15	simple	jur jur jur jur jur jur jur jur jur	89	1	4	5	1
16	simple	thought thought thought thought thought thought thought thought thought	95	1	4	5	1
17	simple	ther ther ther ther ther ther ther ther ther	101	1	4	5	1
18	simple	pot pot pot pot pot pot pot pot pot	107	1	4	5	1
19	simple	if if if if if if if if if	113	1	4	5	1
20	simple	imah imah imah imah imah imah imah imah imah	119	1	4	5	1
21	simple	less less less less less less less less less	125	1	4	5	1
22	simple	caw caw caw caw caw caw caw caw caw	131	1	4	5	1
23	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	137	1	4	5	1
24	simple	much much much much much much much much much	143	1	4	5	1
25	simple	fee fee fee fee fee fee fee fee fee	149	1	4	5	1
26	simple	ver ver ver ver ver ver ver ver ver	155	1	4	5	1
27	simple	per per per per per per per per per	161	1	4	5	1
28	simple	would would would would would would would would would	167	1	4	5	1
29	simple	pro pro pro pro pro pro pro pro pro	173	1	4	5	1
30	simple	how how how how how how how how how	179	1	4	5	1
31	simple	neh neh neh neh neh neh neh neh neh	185	1	4	5	1
32	simple	mih mih mih mih mih mih mih mih mih	191	1	4	5	1
33	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	197	1	4	5	1
34	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	203	1	4	5	1
35	simple	three three three three three three three three three	209	1	4	5	1
36	simple	thir thir thir thir thir thir thir thir thir	215	1	4	5	1
37	simple	airy airy airy airy airy airy airy airy airy	221	1	4	5	1
38	simple	leh leh leh leh leh leh leh leh leh	227	1	4	5	1
39	simple	out out out out out out out out out	233	1	4	5	1
40	simple	jin jin jin jin jin jin jin jin jin	239	1	4	5	1
41	simple	per per per per per per per per per	245	1	4	5	1
42	simple	juh juh juh juh juh juh juh juh juh	251	1	4	5	1
