trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	out out out out out out out out out	4.0	4.0	4.0	4.5
2	simple	pot pot pot pot pot pot pot pot pot	13.0	4.0	4.0	4.5
3	simple	three three three three three three three three three	22.0	4.0	4.0	4.5
4	simple	through through through through through through through through through	31.0	4.0	4.0	4.5
5	simple	peck peck peck peck peck peck peck peck peck	40.0	4.0	4.0	4.5
6	simple	ti ti ti ti ti ti ti ti ti	49.0	4.0	4.0	4.5
7	simple	ter ter ter ter ter ter ter ter ter	58.0	4.0	4.0	4.5
8	simple	ti ti ti ti ti ti ti ti ti	67.0	4.0	4.0	4.5
9	simple	picked picked picked picked picked picked picked picked picked	76.0	4.0	4.0	4.5
10	simple	thought thought thought thought thought thought thought thought thought	85.0	4.0	4.0	4.5
11	simple	pro pro pro pro pro pro pro pro pro	94.0	4.0	4.0	4.5
12	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	103.0	4.0	4.0	4.5
13	simple	pot pot pot pot pot pot pot pot pot	112.0	4.0	4.0	4.5
14	simple	pro pro pro pro pro pro pro pro pro	121.0	4.0	4.0	4.5
15	simple	a a a a a a a a a	130.0	4.0	4.0	4.5
16	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	139.0	4.0	4.0	4.5
17	simple	if if if if if if if if if	148.0	4.0	4.0	4.5
18	simple	thir thir thir thir thir thir thir thir thir	157.0	4.0	4.0	4.5
19	simple	fee fee fee fee fee fee fee fee fee	166.0	4.0	4.0	4.5
20	simple	how how how how how how how how how	175.0	4.0	4.0	4.5
21	simple	ter ter ter ter ter ter ter ter ter	184.0	4.0	4.0	4.5
22	simple	the the the the the the the the the	193.0	4.0	4.0	4.5
23	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	202.0	4.0	4.0	4.5
24	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	211.0	4.0	4.0	4.5
25	simple	per per per per per per per per per	220.0	4.0	4.0	4.5
26	simple	would would would would would would would would would	229.0	4.0	4.0	4.5
