trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	pro pro pro pro pro pro pro pro pro	4.0	4.0	4.0	4.5
2	simple	thir thir thir thir thir thir thir thir thir	13.0	4.0	4.0	4.5
3	simple	much much much much much much much much much	22.0	4.0	4.0	4.5
4	simple	peck peck peck peck peck peck peck peck peck	31.0	4.0	4.0	4.5
5	simple	jur jur jur jur jur jur jur jur jur	40.0	4.0	4.0	4.5
6	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	49.0	4.0	4.0	4.5
7	simple	out out out out out out out out out	58.0	4.0	4.0	4.5
8	simple	picked picked picked picked picked picked picked picked picked	67.0	4.0	4.0	4.5
9	simple	ti ti ti ti ti ti ti ti ti	76.0	4.0	4.0	4.5
10	simple	less less less less less less less less less	85.0	4.0	4.0	4.5
11	simple	if if if if if if if if if	94.0	4.0	4.0	4.5
12	simple	thought thought thought thought thought thought thought thought thought	103.0	4.0	4.0	4.5
13	simple	ver ver ver ver ver ver ver ver ver	112.0	4.0	4.0	4.5
14	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	121.0	4.0	4.0	4.5
15	simple	how how how how how how how how how	130.0	4.0	4.0	4.5
16	simple	would would would would would would would would would	139.0	4.0	4.0	4.5
17	simple	imah imah imah imah imah imah imah imah imah	148.0	4.0	4.0	4.5
18	simple	neh neh neh neh neh neh neh neh neh	157.0	4.0	4.0	4.5
19	simple	pro pro pro pro pro pro pro pro pro	166.0	4.0	4.0	4.5
20	simple	a a a a a a a a a	175.0	4.0	4.0	4.5
21	simple	through through through through through through through through through	184.0	4.0	4.0	4.5
22	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	193.0	4.0	4.0	4.5
23	simple	naw naw naw naw naw naw naw naw naw	202.0	4.0	4.0	4.5
24	simple	per per per per per per per per per	211.0	4.0	4.0	4.5
25	simple	pie pie pie pie pie pie pie pie pie	220.0	4.0	4.0	4.5
26	simple	thir thir thir thir thir thir thir thir thir	229.0	4.0	4.0	4.5
27	simple	fee fee fee fee fee fee fee fee fee	238.0	4.0	4.0	4.5
28	simple	pi pi pi pi pi pi pi pi pi	247.0	4.0	4.0	4.5
29	simple	pi pi pi pi pi pi pi pi pi	256.0	4.0	4.0	4.5
30	simple	neh neh neh neh neh neh neh neh neh	265.0	4.0	4.0	4.5
31	simple	the the the the the the the the the	274.0	4.0	4.0	4.5
32	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	283.0	4.0	4.0	4.5
33	simple	a a a a a a a a a	292.0	4.0	4.0	4.5
34	simple	three three three three three three three three three	301.0	4.0	4.0	4.5
35	simple	ther ther ther ther ther ther ther ther ther	310.0	4.0	4.0	4.5
36	simple	jin jin jin jin jin jin jin jin jin	319.0	4.0	4.0	4.5
37	simple	juh juh juh juh juh juh juh juh juh	328.0	4.0	4.0	4.5
38	simple	leh leh leh leh leh leh leh leh leh	337.0	4.0	4.0	4.5
39	simple	ser ser ser ser ser ser ser ser ser	346.0	4.0	4.0	4.5
40	simple	throne throne throne throne throne throne throne throne throne	355.0	4.0	4.0	4.5
