trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	airy airy airy airy airy airy airy airy airy	4.0	4.0	4.0	4.5
2	simple	jin jin jin jin jin jin jin jin jin	13.0	4.0	4.0	4.5
3	simple	less less less less less less less less less	22.0	4.0	4.0	4.5
4	simple	juh juh juh juh juh juh juh juh juh	31.0	4.0	4.0	4.5
5	simple	caw caw caw caw caw caw caw caw caw	40.0	4.0	4.0	4.5
6	simple	pot pot pot pot pot pot pot pot pot	49.0	4.0	4.0	4.5
7	simple	peck peck peck peck peck peck peck peck peck	58.0	4.0	4.0	4.5
8	simple	per per per per per per per per per	67.0	4.0	4.0	4.5
9	simple	airy airy airy airy airy airy airy airy airy	76.0	4.0	4.0	4.5
10	simple	peck peck peck peck peck peck peck peck peck	85.0	4.0	4.0	4.5
11	simple	pro pro pro pro pro pro pro pro pro	94.0	4.0	4.0	4.5
12	simple	jin jin jin jin jin jin jin jin jin	103.0	4.0	4.0	4.5
13	simple	ser ser ser ser ser ser ser ser ser	112.0	4.0	4.0	4.5
14	simple	day day day day day day day day day	121.0	4.0	4.0	4.5
15	simple	ver ver ver ver ver ver ver ver ver	130.0	4.0	4.0	4.5
16	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	139.0	4.0	4.0	4.5
17	simple	ver ver ver ver ver ver ver ver ver	148.0	4.0	4.0	4.5
18	simple	ter ter ter ter ter ter ter ter ter	157.0	4.0	4.0	4.5
19	simple	leh leh leh leh leh leh leh leh leh	166.0	4.0	4.0	4.5
20	simple	pi pi pi pi pi pi pi pi pi	175.0	4.0	4.0	4.5
21	simple	fee fee fee fee fee fee fee fee fee	184.0	4.0	4.0	4.5
22	simple	imah imah imah imah imah imah imah imah imah	193.0	4.0	4.0	4.5
23	simple	pro pro pro pro pro pro pro pro pro	202.0	4.0	4.0	4.5
24	simple	out out out out out out out out out	211.0	4.0	4.0	4.5
25	simple	imah imah imah imah imah imah imah imah imah	220.0	4.0	4.0	4.5
26	simple	pot pot pot pot pot pot pot pot pot	229.0	4.0	4.0	4.5
