trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	three three three three three three three three three	5	1	4	5	1
2	simple	neh neh neh neh neh neh neh neh neh	11	1	4	5	1
3	simple	jin jin jin jin jin jin jin jin jin	17	1	4	5	1
4	simple	out out out out out out out out out	23	1	4	5	1
5	simple	how how how how how how how how how	29	1	4	5	1
6	simple	jur jur jur jur jur jur jur jur jur	35	1	4	5	1
7	simple	thir thir thir thir thir thir thir thir thir	41	1	4	5	1
8	simple	ther ther ther ther ther ther ther ther ther	47	1	4	5	1
9	simple	juh juh juh juh juh juh juh juh juh	53	1	4	5	1
10	simple	a a a a a a a a a	59	1	4	5	1
11	simple	thought thought thought thought thought thought thought thought thought	65	1	4	5	1
12	simple	ver ver ver ver ver ver ver ver ver	71	1	4	5	1
13	simple	much much much much much much much much much	77	1	4	5	1
14	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	83	1	4	5	1
15	simple	pi pi pi pi pi pi pi pi pi	89	1	4	5	1
16	simple	naw naw naw naw naw naw naw naw naw	95	1	4	5	1
17	simple	caw caw caw caw caw caw caw caw caw	101	1	4	5	1
18	simple	fee fee fee fee fee fee fee fee fee	107	1	4	5	1
19	simple	picked picked picked picked picked picked picked picked picked	113	1	4	5	1
20	simple	pie pie pie pie pie pie pie pie pie	119	1	4	5	1
21	simple	day day day day day day day day day	125	1	4	5	1
22	simple	leh leh leh leh leh leh leh leh leh	131	1	4	5	1
23	simple	per per per per per per per per per	137	1	4	5	1
24	simple	pot pot pot pot pot pot pot pot pot	143	1	4	5	1
25	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	149	1	4	5	1
26	simple	mih mih mih mih mih mih mih mih mih	155	1	4	5	1
27	simple	would would would would would would would would would	161	1	4	5	1
28	simple	less less less less less less less less less	167	1	4	5	1
29	simple	peck peck peck peck peck peck peck peck peck	173	1	4	5	1
30	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	179	1	4	5	1
31	simple	the the the the the the the the the	185	1	4	5	1
32	simple	per per per per per per per per per	191	1	4	5	1
33	simple	imah imah imah imah imah imah imah imah imah	197	1	4	5	1
34	simple	airy airy airy airy airy airy airy airy airy	203	1	4	5	1
35	simple	ser ser ser ser ser ser ser ser ser	209	1	4	5	1
36	simple	ti ti ti ti ti ti ti ti ti	215	1	4	5	1
37	simple	ter ter ter ter ter ter ter ter ter	221	1	4	5	1
38	simple	throne throne throne throne throne throne throne throne throne	227	1	4	5	1
39	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	233	1	4	5	1
40	simple	pro pro pro pro pro pro pro pro pro	239	1	4	5	1
41	simple	if if if if if if if if if	245	1	4	5	1
42	simple	through through through through through through through through through	251	1	4	5	1
