trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	pot pot pot pot pot pot pot pot pot	4.0	4.0	4.0	4.5
2	simple	through through through through through through through through through	13.0	4.0	4.0	4.5
3	simple	juh juh juh juh juh juh juh juh juh	22.0	4.0	4.0	4.5
4	simple	per per per per per per per per per	31.0	4.0	4.0	4.5
5	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	40.0	4.0	4.0	4.5
6	simple	leh leh leh leh leh leh leh leh leh	49.0	4.0	4.0	4.5
7	simple	caw caw caw caw caw caw caw caw caw	58.0	4.0	4.0	4.5
8	simple	much much much much much much much much much	67.0	4.0	4.0	4.5
9	simple	how how how how how how how how how	76.0	4.0	4.0	4.5
10	simple	jur jur jur jur jur jur jur jur jur	85.0	4.0	4.0	4.5
11	simple	would would would would would would would would would	94.0	4.0	4.0	4.5
12	simple	pro pro pro pro pro pro pro pro pro	103.0	4.0	4.0	4.5
13	simple	would would would would would would would would would	112.0	4.0	4.0	4.5
14	simple	ver ver ver ver ver ver ver ver ver	121.0	4.0	4.0	4.5
15	simple	less less less less less less less less less	130.0	4.0	4.0	4.5
16	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	139.0	4.0	4.0	4.5
17	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	148.0	4.0	4.0	4.5
18	simple	pot pot pot pot pot pot pot pot pot	157.0	4.0	4.0	4.5
19	simple	leh leh leh leh leh leh leh leh leh	166.0	4.0	4.0	4.5
20	simple	ther ther ther ther ther ther ther ther ther	175.0	4.0	4.0	4.5
21	simple	airy airy airy airy airy airy airy airy airy	184.0	4.0	4.0	4.5
22	simple	through through through through through through through through through	193.0	4.0	4.0	4.5
23	simple	ther ther ther ther ther ther ther ther ther	202.0	4.0	4.0	4.5
24	simple	mih mih mih mih mih mih mih mih mih	211.0	4.0	4.0	4.5
25	simple	how how how how how how how how how	220.0	4.0	4.0	4.5
26	simple	if if if if if if if if if	229.0	4.0	4.0	4.5
27	simple	if if if if if if if if if	238.0	4.0	4.0	4.5
