trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	through through through through through through through through through	5	1	4	5	1
2	simple	peck peck peck peck peck peck peck peck peck	11	1	4	5	1
3	simple	jin jin jin jin jin jin jin jin jin	17	1	4	5	1
4	simple	throne throne throne throne throne throne throne throne throne	23	1	4	5	1
5	simple	fee fee fee fee fee fee fee fee fee	29	1	4	5	1
6	simple	would would would would would would would would would	35	1	4	5	1
7	simple	thir thir thir thir thir thir thir thir thir	41	1	4	5	1
8	simple	how how how how how how how how how	47	1	4	5	1
9	simple	jur jur jur jur jur jur jur jur jur	53	1	4	5	1
10	simple	mih mih mih mih mih mih mih mih mih	59	1	4	5	1
11	simple	day day day day day day day day day	65	1	4	5	1
12	simple	caw caw caw caw caw caw caw caw caw	71	1	4	5	1
13	simple	less less less less less less less less less	77	1	4	5	1
14	simple	ter ter ter ter ter ter ter ter ter	83	1	4	5	1
15	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	89	1	4	5	1
16	simple	out out out out out out out out out	95	1	4	5	1
17	simple	airy airy airy airy airy airy airy airy airy	101	1	4	5	1
18	simple	juh juh juh juh juh juh juh juh juh	107	1	4	5	1
19	simple	if if if if if if if if if	113	1	4	5	1
20	simple	much much much much much much much much much	119	1	4	5	1
21	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	125	1	4	5	1
22	simple	thought thought thought thought thought thought thought thought thought	131	1	4	5	1
23	simple	ver ver ver ver ver ver ver ver ver	137	1	4	5	1
24	simple	neh neh neh neh neh neh neh neh neh	143	1	4	5	1
25	simple	per per per per per per per per per	149	1	4	5	1
26	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	155	1	4	5	1
27	simple	a a a a a a a a a	161	1	4	5	1
28	simple	three three three three three three three three three	167	1	4	5	1
29	simple	ther ther ther ther ther ther ther ther ther	173	1	4	5	1
30	simple	ser ser ser ser ser ser ser ser ser	179	1	4	5	1
31	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	185	1	4	5	1
32	simple	imah imah imah imah imah imah imah imah imah	191	1	4	5	1
33	simple	pro pro pro pro pro pro pro pro pro	197	1	4	5	1
34	simple	pot pot pot pot pot pot pot pot pot	203	1	4	5	1
35	simple	the the the the the the the the the	209	1	4	5	1
36	simple	picked picked picked picked picked picked picked picked picked	215	1	4	5	1
37	simple	ti ti ti ti ti ti ti ti ti	221	1	4	5	1
38	simple	per per per per per per per per per	227	1	4	5	1
39	simple	pi pi pi pi pi pi pi pi pi	233	1	4	5	1
40	simple	leh leh leh leh leh leh leh leh leh	239	1	4	5	1
41	simple	pie pie pie pie pie pie pie pie pie	245	1	4	5	1
42	simple	naw naw naw naw naw naw naw naw naw	251	1	4	5	1
