trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	pro pro pro pro pro pro pro pro pro	5	1	4	5	1
2	simple	per per per per per per per per per	11	1	4	5	1
3	simple	picked picked picked picked picked picked picked picked picked	17	1	4	5	1
4	simple	thir thir thir thir thir thir thir thir thir	23	1	4	5	1
5	simple	much much much much much much much much much	29	1	4	5	1
6	simple	how how how how how how how how how	35	1	4	5	1
7	simple	throne throne throne throne throne throne throne throne throne	41	1	4	5	1
8	simple	ti ti ti ti ti ti ti ti ti	47	1	4	5	1
9	simple	leh leh leh leh leh leh leh leh leh	53	1	4	5	1
10	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	59	1	4	5	1
11	simple	day day day day day day day day day	65	1	4	5	1
12	simple	thought thought thought thought thought thought thought thought thought	71	1	4	5	1
13	simple	would would would would would would would would would	77	1	4	5	1
14	simple	peck peck peck peck peck peck peck peck peck	83	1	4	5	1
15	simple	pi pi pi pi pi pi pi pi pi	89	1	4	5	1
16	simple	jin jin jin jin jin jin jin jin jin	95	1	4	5	1
17	simple	naw naw naw naw naw naw naw naw naw	101	1	4	5	1
18	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	107	1	4	5	1
19	simple	the the the the the the the the the	113	1	4	5	1
20	simple	pot pot pot pot pot pot pot pot pot	119	1	4	5	1
21	simple	per per per per per per per per per	125	1	4	5	1
22	simple	ter ter ter ter ter ter ter ter ter	131	1	4	5	1
23	simple	less less less less less less less less less	137	1	4	5	1
24	simple	airy airy airy airy airy airy airy airy airy	143	1	4	5	1
25	simple	a a a a a a a a a	149	1	4	5	1
26	simple	caw caw caw caw caw caw caw caw caw	155	1	4	5	1
27	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	161	1	4	5	1
28	simple	mih mih mih mih mih mih mih mih mih	167	1	4	5	1
29	simple	fee fee fee fee fee fee fee fee fee	173	1	4	5	1
30	simple	ver ver ver ver ver ver ver ver ver	179	1	4	5	1
31	simple	pie pie pie pie pie pie pie pie pie	185	1	4	5	1
32	simple	jur jur jur jur jur jur jur jur jur	191	1	4	5	1
33	simple	if if if if if if if if if	197	1	4	5	1
34	simple	neh neh neh neh neh neh neh neh neh	203	1	4	5	1
35	simple	ther ther ther ther ther ther ther ther ther	209	1	4	5	1
36	simple	out out out out out out out out out	215	1	4	5	1
37	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	221	1	4	5	1
38	simple	three three three three three three three three three	227	1	4	5	1
39	simple	juh juh juh juh juh juh juh juh juh	233	1	4	5	1
40	simple	imah imah imah imah imah imah imah imah imah	239	1	4	5	1
41	simple	through through through through through through through through through	245	1	4	5	1
42	simple	ser ser ser ser ser ser ser ser ser	251	1	4	5	1
