trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	much much much much much much much much much	4.0	4.0	4.0	4.5
2	simple	pie pie pie pie pie pie pie pie pie	13.0	4.0	4.0	4.5
3	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	22.0	4.0	4.0	4.5
4	simple	a a a a a a a a a	31.0	4.0	4.0	4.5
5	simple	pi pi pi pi pi pi pi pi pi	40.0	4.0	4.0	4.5
6	simple	imah imah imah imah imah imah imah imah imah	49.0	4.0	4.0	4.5
7	simple	much much much much much much much much much	58.0	4.0	4.0	4.5
8	simple	if if if if if if if if if	67.0	4.0	4.0	4.5
9	simple	mih mih mih mih mih mih mih mih mih	76.0	4.0	4.0	4.5
10	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	85.0	4.0	4.0	4.5
11	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	94.0	4.0	4.0	4.5
12	simple	per per per per per per per per per	103.0	4.0	4.0	4.5
13	simple	caw caw caw caw caw caw caw caw caw	112.0	4.0	4.0	4.5
14	simple	imah imah imah imah imah imah imah imah imah	121.0	4.0	4.0	4.5
15	simple	thought thought thought thought thought thought thought thought thought	130.0	4.0	4.0	4.5
16	simple	through through through through through through through through through	139.0	4.0	4.0	4.5
17	simple	would would would would would would would would would	148.0	4.0	4.0	4.5
18	simple	neh neh neh neh neh neh neh neh neh	157.0	4.0	4.0	4.5
19	simple	leh leh leh leh leh leh leh leh leh	166.0	4.0	4.0	4.5
20	simple	picked picked picked picked picked picked picked picked picked	175.0	4.0	4.0	4.5
21	simple	through through through through through through through through through	184.0	4.0	4.0	4.5
22	simple	ser ser ser ser ser ser ser ser ser	193.0	4.0	4.0	4.5
23	simple	jin jin jin jin jin jin jin jin jin	202.0	4.0	4.0	4.5
24	simple	naw naw naw naw naw naw naw naw naw	211.0	4.0	4.0	4.5
25	simple	naw naw naw naw naw naw naw naw naw	220.0	4.0	4.0	4.5
26	simple	pot pot pot pot pot pot pot pot pot	229.0	4.0	4.0	4.5
27	simple	pie pie pie pie pie pie pie pie pie	238.0	4.0	4.0	4.5
28	simple	out out out out out out out out out	247.0	4.0	4.0	4.5
29	simple	ver ver ver ver ver ver ver ver ver	256.0	4.0	4.0	4.5
30	simple	thought thought thought thought thought thought thought thought thought	265.0	4.0	4.0	4.5
31	simple	the the the the the the the the the	274.0	4.0	4.0	4.5
32	simple	picked picked picked picked picked picked picked picked picked	283.0	4.0	4.0	4.5
33	simple	pro pro pro pro pro pro pro pro pro	292.0	4.0	4.0	4.5
34	simple	would would would would would would would would would	301.0	4.0	4.0	4.5
35	simple	a a a a a a a a a	310.0	4.0	4.0	4.5
36	simple	ther ther ther ther ther ther ther ther ther	319.0	4.0	4.0	4.5
37	simple	leh leh leh leh leh leh leh leh leh	328.0	4.0	4.0	4.5
38	simple	ther ther ther ther ther ther ther ther ther	337.0	4.0	4.0	4.5
39	simple	day day day day day day day day day	346.0	4.0	4.0	4.5
40	simple	airy airy airy airy airy airy airy airy airy	355.0	4.0	4.0	4.5
