trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	picked picked picked picked picked picked picked picked picked	5	1	4	5	1
2	simple	peck peck peck peck peck peck peck peck peck	11	1	4	5	1
3	simple	imah imah imah imah imah imah imah imah imah	17	1	4	5	1
4	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	23	1	4	5	1
5	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	29	1	4	5	1
6	simple	ther ther ther ther ther ther ther ther ther	35	1	4	5	1
7	simple	thought thought thought thought thought thought thought thought thought	41	1	4	5	1
8	simple	the the the the the the the the the	47	1	4	5	1
9	simple	per per per per per per per per per	53	1	4	5	1
10	simple	a a a a a a a a a	59	1	4	5	1
11	simple	out out out out out out out out out	65	1	4	5	1
12	simple	through through through through through through through through through	71	1	4	5	1
13	simple	less less less less less less less less less	77	1	4	5	1
14	simple	ter ter ter ter ter ter ter ter ter	83	1	4	5	1
15	simple	mih mih mih mih mih mih mih mih mih	89	1	4	5	1
16	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	95	1	4	5	1
17	simple	juh juh juh juh juh juh juh juh juh	101	1	4	5	1
18	simple	would would would would would would would would would	107	1	4	5	1
19	simple	naw naw naw naw naw naw naw naw naw	113	1	4	5	1
20	simple	leh leh leh leh leh leh leh leh leh	119	1	4	5	1
21	simple	per per per per per per per per per	125	1	4	5	1
22	simple	jur jur jur jur jur jur jur jur jur	131	1	4	5	1
23	simple	neh neh neh neh neh neh neh neh neh	137	1	4	5	1
24	simple	how how how how how how how how how	143	1	4	5	1
25	simple	thir thir thir thir thir thir thir thir thir	149	1	4	5	1
26	simple	ti ti ti ti ti ti ti ti ti	155	1	4	5	1
27	simple	pro pro pro pro pro pro pro pro pro	161	1	4	5	1
28	simple	pie pie pie pie pie pie pie pie pie	167	1	4	5	1
29	simple	ser ser ser ser ser ser ser ser ser	173	1	4	5	1
30	simple	caw caw caw caw caw caw caw caw caw	179	1	4	5	1
31	simple	fee fee fee fee fee fee fee fee fee	185	1	4	5	1
32	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	191	1	4	5	1
33	simple	throne throne throne throne throne throne throne throne throne	197	1	4	5	1
34	simple	much much much much much much much much much	203	1	4	5	1
35	simple	day day day day day day day day day	209	1	4	5	1
36	simple	three three three three three three three three three	215	1	4	5	1
37	simple	if if if if if if if if if	221	1	4	5	1
38	simple	jin jin jin jin jin jin jin jin jin	227	1	4	5	1
39	simple	pi pi pi pi pi pi pi pi pi	233	1	4	5	1
40	simple	ver ver ver ver ver ver ver ver ver	239	1	4	5	1
41	simple	airy airy airy airy airy airy airy airy airy	245	1	4	5	1
42	simple	pot pot pot pot pot pot pot pot pot	251	1	4	5	1
