trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	ser ser ser ser ser ser ser ser ser	5	1	4	5	1
2	simple	a a a a a a a a a	11	1	4	5	1
3	simple	pot pot pot pot pot pot pot pot pot	17	1	4	5	1
4	simple	less less less less less less less less less	23	1	4	5	1
5	simple	per per per per per per per per per	29	1	4	5	1
6	simple	pi pi pi pi pi pi pi pi pi	35	1	4	5	1
7	simple	out out out out out out out out out	41	1	4	5	1
8	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	47	1	4	5	1
9	simple	airy airy airy airy airy airy airy airy airy	53	1	4	5	1
10	simple	mih mih mih mih mih mih mih mih mih	59	1	4	5	1
11	simple	ver ver ver ver ver ver ver ver ver	65	1	4	5	1
12	simple	ther ther ther ther ther ther ther ther ther	71	1	4	5	1
13	simple	naw naw naw naw naw naw naw naw naw	77	1	4	5	1
14	simple	much much much much much much much much much	83	1	4	5	1
15	simple	how how how how how how how how how	89	1	4	5	1
16	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	95	1	4	5	1
17	simple	ter ter ter ter ter ter ter ter ter	101	1	4	5	1
18	simple	if if if if if if if if if	107	1	4	5	1
19	simple	pie pie pie pie pie pie pie pie pie	113	1	4	5	1
20	simple	jur jur jur jur jur jur jur jur jur	119	1	4	5	1
21	simple	ti ti ti ti ti ti ti ti ti	125	1	4	5	1
22	simple	thir thir thir thir thir thir thir thir thir	131	1	4	5	1
23	simple	picked picked picked picked picked picked picked picked picked	137	1	4	5	1
24	simple	juh juh juh juh juh juh juh juh juh	143	1	4	5	1
25	simple	day day day day day day day day day	149	1	4	5	1
26	simple	the the the the the the the the the	155	1	4	5	1
27	simple	leh leh leh leh leh leh leh leh leh	161	1	4	5	1
28	simple	per per per per per per per per per	167	1	4	5	1
29	simple	neh neh neh neh neh neh neh neh neh	173	1	4	5	1
30	simple	jin jin jin jin jin jin jin jin jin	179	1	4	5	1
31	simple	throne throne throne throne throne throne throne throne throne	185	1	4	5	1
32	simple	pro pro pro pro pro pro pro pro pro	191	1	4	5	1
33	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	197	1	4	5	1
34	simple	through through through through through through through through through	203	1	4	5	1
35	simple	caw caw caw caw caw caw caw caw caw	209	1	4	5	1
36	simple	would would would would would would would would would	215	1	4	5	1
37	simple	peck peck peck peck peck peck peck peck peck	221	1	4	5	1
38	simple	three three three three three three three three three	227	1	4	5	1
39	simple	imah imah imah imah imah imah imah imah imah	233	1	4	5	1
40	simple	thought thought thought thought thought thought thought thought thought	239	1	4	5	1
41	simple	fee fee fee fee fee fee fee fee fee	245	1	4	5	1
42	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	251	1	4	5	1
