trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	imah imah imah imah imah imah imah imah imah	5	1	4	5	1
2	simple	day day day day day day day day day	11	1	4	5	1
3	simple	a a a a a a a a a	17	1	4	5	1
4	simple	if if if if if if if if if	23	1	4	5	1
5	simple	out out out out out out out out out	29	1	4	5	1
6	simple	picked picked picked picked picked picked picked picked picked	35	1	4	5	1
7	simple	how how how how how how how how how	41	1	4	5	1
8	simple	much much much much much much much much much	47	1	4	5	1
9	simple	naw naw naw naw naw naw naw naw naw	53	1	4	5	1
10	simple	thought thought thought thought thought thought thought thought thought	59	1	4	5	1
11	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	65	1	4	5	1
12	simple	juh juh juh juh juh juh juh juh juh	71	1	4	5	1
13	simple	pie pie pie pie pie pie pie pie pie	77	1	4	5	1
14	simple	per per per per per per per per per	83	1	4	5	1
15	simple	ver ver ver ver ver ver ver ver ver	89	1	4	5	1
16	simple	pi pi pi pi pi pi pi pi pi	95	1	4	5	1
17	simple	fee fee fee fee fee fee fee fee fee	101	1	4	5	1
18	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	107	1	4	5	1
19	simple	throne throne throne throne throne throne throne throne throne	113	1	4	5	1
20	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	119	1	4	5	1
21	simple	the the the the the the the the the	125	1	4	5	1
22	simple	jin jin jin jin jin jin jin jin jin	131	1	4	5	1
23	simple	peck peck peck peck peck peck peck peck peck	137	1	4	5	1
24	simple	neh neh neh neh neh neh neh neh neh	143	1	4	5	1
25	simple	pro pro pro pro pro pro pro pro pro	149	1	4	5	1
26	simple	airy airy airy airy airy airy airy airy airy	155	1	4	5	1
27	simple	caw caw caw caw caw caw caw caw caw	161	1	4	5	1
28	simple	ther ther ther ther ther ther ther ther ther	167	1	4	5	1
29	simple	would would would would would would would would would	173	1	4	5	1
30	simple	pot pot pot pot pot pot pot pot pot	179	1	4	5	1
31	simple	ter ter ter ter ter ter ter ter ter	185	1	4	5	1
32	simple	jur jur jur jur jur jur jur jur jur	191	1	4	5	1
33	simple	through through through through through through through through through	197	1	4	5	1
34	simple	ti ti ti ti ti ti ti ti ti	203	1	4	5	1
35	simple	leh leh leh leh leh leh leh leh leh	209	1	4	5	1
36	simple	ser ser ser ser ser ser ser ser ser	215	1	4	5	1
37	simple	three three three three three three three three three	221	1	4	5	1
38	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	227	1	4	5	1
39	simple	mih mih mih mih mih mih mih mih mih	233	1	4	5	1
40	simple	per per per per per per per per per	239	1	4	5	1
41	simple	less less less less less less less less less	245	1	4	5	1
42	simple	thir thir thir thir thir thir thir thir thir	251	1	4	5	1
