trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	random	jur through pro much airy naw a jin would juh per imah thrilled chuck fee pot if how thurs caw mih	4.0	4.0	4.0	4.5
2	word	how much would a chuck if thrilled imah jin airy mih naw juh jur the thir ti three thieves thought throne	13.0	4.0	4.0	4.5
3	random	ti thieves thir fee a thought would three the chuck thrilled per pro thurs throne much pot caw through if how	22.0	4.0	4.0	4.5
4	random	if mih imah a thrilled chuck much the thieves naw jur jin three would throne thought juh thir ti how airy	31.0	4.0	4.0	4.5
5	simple	the the the the the the the the the	40.0	4.0	4.0	4.5
6	simple	three three three three three three three three three	49.0	4.0	4.0	4.5
7	simple	how how how how how how how how how	58.0	4.0	4.0	4.5
8	random	mih thir thieves jur thought naw airy juh thrilled imah three how if ti the throne chuck would a jin much	67.0	4.0	4.0	4.5
9	word	the thir ti three thieves thought throne imah jin airy mih naw juh jur pro per caw fee pot through thurs	76.0	4.0	4.0	4.5
10	word	the thir ti three thieves thought throne imah jin airy mih naw juh jur how much would a chuck if thrilled	85.0	4.0	4.0	4.5
11	word	the thir ti three thieves thought throne pro per caw fee pot through thurs how much would a chuck if thrilled	94.0	4.0	4.0	4.5
12	random	much through per if the chuck three a pot ti thir would fee caw pro how thrilled thieves thurs throne thought	103.0	4.0	4.0	4.5
13	simple	would would would would would would would would would	112.0	4.0	4.0	4.5
14	word	pro per caw fee pot through thurs imah jin airy mih naw juh jur how much would a chuck if thrilled	121.0	4.0	4.0	4.5
15	random	chuck thrilled thought how if per three fee a pot would thieves thurs much thir throne through ti pro caw the	130.0	4.0	4.0	4.5
16	simple	airy airy airy airy airy airy airy airy airy	139.0	4.0	4.0	4.5
17	simple	through through through through through through through through through	148.0	4.0	4.0	4.5
18	random	would if naw per how caw thurs thrilled mih pot through jin chuck airy juh jur a imah much pro fee	157.0	4.0	4.0	4.5
19	simple	jin jin jin jin jin jin jin jin jin	166.0	4.0	4.0	4.5
20	random	thieves naw mih jin imah pot fee juh through per throne airy jur the thought thurs caw ti pro thir three	175.0	4.0	4.0	4.5
21	simple	a a a a a a a a a	184.0	4.0	4.0	4.5
22	simple	if if if if if if if if if	193.0	4.0	4.0	4.5
23	random	jin thrilled throne a imah airy juh the much chuck thought if would three mih thieves how ti jur naw thir	202.0	4.0	4.0	4.5
24	word	the thir ti three thieves thought throne how much would a chuck if thrilled imah jin airy mih naw juh jur	211.0	4.0	4.0	4.5
25	simple	fee fee fee fee fee fee fee fee fee	220.0	4.0	4.0	4.5
26	simple	thought thought thought thought thought thought thought thought thought	229.0	4.0	4.0	4.5
27	random	naw imah jin throne thurs per thieves pro three through mih fee thir pot thought juh jur caw ti the airy	238.0	4.0	4.0	4.5
28	simple	pro pro pro pro pro pro pro pro pro	247.0	4.0	4.0	4.5
29	simple	juh juh juh juh juh juh juh juh juh	256.0	4.0	4.0	4.5
30	simple	mih mih mih mih mih mih mih mih mih	265.0	4.0	4.0	4.5
31	simple	imah imah imah imah imah imah imah imah imah	274.0	4.0	4.0	4.5
32	random	if airy jin juh per through much a chuck mih caw thurs pro jur would fee pot naw thrilled how imah	283.0	4.0	4.0	4.5
33	word	how much would a chuck if thrilled pro per caw fee pot through thurs the thir ti three thieves thought throne	292.0	4.0	4.0	4.5
34	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	301.0	4.0	4.0	4.5
35	word	pro per caw fee pot through thurs how much would a chuck if thrilled imah jin airy mih naw juh jur	310.0	4.0	4.0	4.5
36	word	imah jin airy mih naw juh jur the thir ti three thieves thought throne how much would a chuck if thrilled	319.0	4.0	4.0	4.5
37	simple	ti ti ti ti ti ti ti ti ti	328.0	4.0	4.0	4.5
