trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	out out out out out out out out out	5	1	4	5	1
2	simple	pro pro pro pro pro pro pro pro pro	11	1	4	5	1
3	simple	the the the the the the the the the	17	1	4	5	1
4	simple	ter ter ter ter ter ter ter ter ter	23	1	4	5	1
5	simple	juh juh juh juh juh juh juh juh juh	29	1	4	5	1
6	simple	caw caw caw caw caw caw caw caw caw	35	1	4	5	1
7	simple	how how how how how how how how how	41	1	4	5	1
8	simple	much much much much much much much much much	47	1	4	5	1
9	simple	ver ver ver ver ver ver ver ver ver	53	1	4	5	1
10	simple	mih mih mih mih mih mih mih mih mih	59	1	4	5	1
11	simple	neh neh neh neh neh neh neh neh neh	65	1	4	5	1
12	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	71	1	4	5	1
13	simple	three three three three three three three three three	77	1	4	5	1
14	simple	thir thir thir thir thir thir thir thir thir	83	1	4	5	1
15	simple	ther ther ther ther ther ther ther ther ther	89	1	4	5	1
16	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	95	1	4	5	1
17	simple	imah imah imah imah imah imah imah imah imah	101	1	4	5	1
18	simple	pot pot pot pot pot pot pot pot pot	107	1	4	5	1
19	simple	jin jin jin jin jin jin jin jin jin	113	1	4	5	1
20	simple	ti ti ti ti ti ti ti ti ti	119	1	4	5	1
21	simple	leh leh leh leh leh leh leh leh leh	125	1	4	5	1
22	simple	throne throne throne throne throne throne throne throne throne	131	1	4	5	1
23	simple	thought thought thought thought thought thought thought thought thought	137	1	4	5	1
24	simple	pi pi pi pi pi pi pi pi pi	143	1	4	5	1
25	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	149	1	4	5	1
26	simple	ser ser ser ser ser ser ser ser ser	155	1	4	5	1
27	simple	day day day day day day day day day	161	1	4	5	1
28	simple	pie pie pie pie pie pie pie pie pie	167	1	4	5	1
29	simple	if if if if if if if if if	173	1	4	5	1
30	simple	would would would would would would would would would	179	1	4	5	1
31	simple	peck peck peck peck peck peck peck peck peck	185	1	4	5	1
32	simple	fee fee fee fee fee fee fee fee fee	191	1	4	5	1
33	simple	per per per per per per per per per	197	1	4	5	1
34	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	203	1	4	5	1
35	simple	per per per per per per per per per	209	1	4	5	1
36	simple	through through through through through through through through through	215	1	4	5	1
37	simple	jur jur jur jur jur jur jur jur jur	221	1	4	5	1
38	simple	less less less less less less less less less	227	1	4	5	1
39	simple	naw naw naw naw naw naw naw naw naw	233	1	4	5	1
40	simple	a a a a a a a a a	239	1	4	5	1
41	simple	airy airy airy airy airy airy airy airy airy	245	1	4	5	1
42	simple	picked picked picked picked picked picked picked picked picked	251	1	4	5	1
