trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	pot pot pot pot pot pot pot pot pot	4.0	4.0	4.0	4.5
2	simple	three three three three three three three three three	13.0	4.0	4.0	4.5
3	simple	if if if if if if if if if	22.0	4.0	4.0	4.5
4	simple	through through through through through through through through through	31.0	4.0	4.0	4.5
5	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	40.0	4.0	4.0	4.5
6	simple	less less less less less less less less less	49.0	4.0	4.0	4.5
7	simple	neh neh neh neh neh neh neh neh neh	58.0	4.0	4.0	4.5
8	simple	pot pot pot pot pot pot pot pot pot	67.0	4.0	4.0	4.5
9	simple	day day day day day day day day day	76.0	4.0	4.0	4.5
10	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	85.0	4.0	4.0	4.5
11	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	94.0	4.0	4.0	4.5
12	simple	throne throne throne throne throne throne throne throne throne	103.0	4.0	4.0	4.5
13	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	112.0	4.0	4.0	4.5
14	simple	if if if if if if if if if	121.0	4.0	4.0	4.5
15	simple	thought thought thought thought thought thought thought thought thought	130.0	4.0	4.0	4.5
16	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	139.0	4.0	4.0	4.5
17	simple	much much much much much much much much much	148.0	4.0	4.0	4.5
18	simple	fee fee fee fee fee fee fee fee fee	157.0	4.0	4.0	4.5
19	simple	caw caw caw caw caw caw caw caw caw	166.0	4.0	4.0	4.5
20	simple	ver ver ver ver ver ver ver ver ver	175.0	4.0	4.0	4.5
21	simple	ver ver ver ver ver ver ver ver ver	184.0	4.0	4.0	4.5
22	simple	would would would would would would would would would	193.0	4.0	4.0	4.5
23	simple	thir thir thir thir thir thir thir thir thir	202.0	4.0	4.0	4.5
24	simple	leh leh leh leh leh leh leh leh leh	211.0	4.0	4.0	4.5
25	simple	neh neh neh neh neh neh neh neh neh	220.0	4.0	4.0	4.5
26	simple	ser ser ser ser ser ser ser ser ser	229.0	4.0	4.0	4.5
27	simple	ther ther ther ther ther ther ther ther ther	238.0	4.0	4.0	4.5
