trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	jin jin jin jin jin jin jin jin jin	5	1	4	5	1
2	simple	fee fee fee fee fee fee fee fee fee	11	1	4	5	1
3	simple	much much much much much much much much much	17	1	4	5	1
4	simple	less less less less less less less less less	23	1	4	5	1
5	simple	ver ver ver ver ver ver ver ver ver	29	1	4	5	1
6	simple	the the the the the the the the the	35	1	4	5	1
7	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	41	1	4	5	1
8	simple	how how how how how how how how how	47	1	4	5	1
9	simple	thought thought thought thought thought thought thought thought thought	53	1	4	5	1
10	simple	picked picked picked picked picked picked picked picked picked	59	1	4	5	1
11	simple	jur jur jur jur jur jur jur jur jur	65	1	4	5	1
12	simple	pot pot pot pot pot pot pot pot pot	71	1	4	5	1
13	simple	ser ser ser ser ser ser ser ser ser	77	1	4	5	1
14	simple	imah imah imah imah imah imah imah imah imah	83	1	4	5	1
15	simple	would would would would would would would would would	89	1	4	5	1
16	simple	neh neh neh neh neh neh neh neh neh	95	1	4	5	1
17	simple	pie pie pie pie pie pie pie pie pie	101	1	4	5	1
18	simple	mih mih mih mih mih mih mih mih mih	107	1	4	5	1
19	simple	juh juh juh juh juh juh juh juh juh	113	1	4	5	1
20	simple	ther ther ther ther ther ther ther ther ther	119	1	4	5	1
21	simple	through through through through through through through through through	125	1	4	5	1
22	simple	per per per per per per per per per	131	1	4	5	1
23	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	137	1	4	5	1
24	simple	thir thir thir thir thir thir thir thir thir	143	1	4	5	1
25	simple	pi pi pi pi pi pi pi pi pi	149	1	4	5	1
26	simple	leh leh leh leh leh leh leh leh leh	155	1	4	5	1
27	simple	peck peck peck peck peck peck peck peck peck	161	1	4	5	1
28	simple	three three three three three three three three three	167	1	4	5	1
29	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	173	1	4	5	1
30	simple	throne throne throne throne throne throne throne throne throne	179	1	4	5	1
31	simple	day day day day day day day day day	185	1	4	5	1
32	simple	ter ter ter ter ter ter ter ter ter	191	1	4	5	1
33	simple	ti ti ti ti ti ti ti ti ti	197	1	4	5	1
34	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	203	1	4	5	1
35	simple	out out out out out out out out out	209	1	4	5	1
36	simple	airy airy airy airy airy airy airy airy airy	215	1	4	5	1
37	simple	caw caw caw caw caw caw caw caw caw	221	1	4	5	1
38	simple	pro pro pro pro pro pro pro pro pro	227	1	4	5	1
39	simple	naw naw naw naw naw naw naw naw naw	233	1	4	5	1
40	simple	a a a a a a a a a	239	1	4	5	1
41	simple	if if if if if if if if if	245	1	4	5	1
42	simple	per per per per per per per per per	251	1	4	5	1
