trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	how how how how how how how how how	4.0	4.0	4.0	4.5
2	random	thrilled day pro if ther thurs much ver neh less would caw leh pot through per ser fee how a chuck	13.0	4.0	4.0	4.5
3	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	22.0	4.0	4.0	4.5
4	word	how much would a chuck if thrilled the thir ti three thieves thought throne pro per caw fee pot through thurs	31.0	4.0	4.0	4.5
5	simple	a a a a a a a a a	40.0	4.0	4.0	4.5
6	word	pro per caw fee pot through thurs less ser leh ther neh ver day the thir ti three thieves thought throne	49.0	4.0	4.0	4.5
7	random	ti day much would ver how throne leh the ther neh thieves three ser a if thrilled less thir chuck thought	58.0	4.0	4.0	4.5
8	random	chuck the ver thir three much would ser ti if throne neh thieves ther less thought leh a thrilled day how	67.0	4.0	4.0	4.5
9	simple	per per per per per per per per per	76.0	4.0	4.0	4.5
10	random	thieves ther the a thought how if throne much less chuck would ti ver three neh ser leh day thir thrilled	85.0	4.0	4.0	4.5
11	simple	caw caw caw caw caw caw caw caw caw	94.0	4.0	4.0	4.5
12	word	pro per caw fee pot through thurs how much would a chuck if thrilled the thir ti three thieves thought throne	103.0	4.0	4.0	4.5
13	random	pot thir if fee through throne chuck would how ti the thrilled three caw thieves a pro per thought much thurs	112.0	4.0	4.0	4.5
14	simple	through through through through through through through through through	121.0	4.0	4.0	4.5
15	word	pro per caw fee pot through thurs the thir ti three thieves thought throne how much would a chuck if thrilled	130.0	4.0	4.0	4.5
16	random	fee leh thir three ser neh ti through throne ver pot per thieves day thought caw pro thurs the ther less	139.0	4.0	4.0	4.5
17	random	ti thought thieves ther less the ser would if throne three day thir neh leh thrilled much how ver chuck a	148.0	4.0	4.0	4.5
18	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	157.0	4.0	4.0	4.5
19	simple	thir thir thir thir thir thir thir thir thir	166.0	4.0	4.0	4.5
20	word	how much would a chuck if thrilled pro per caw fee pot through thurs less ser leh ther neh ver day	175.0	4.0	4.0	4.5
21	simple	ser ser ser ser ser ser ser ser ser	184.0	4.0	4.0	4.5
22	random	fee thir caw throne neh pro three day thought ser leh less thurs the ti ther pot through ver per thieves	193.0	4.0	4.0	4.5
23	simple	leh leh leh leh leh leh leh leh leh	202.0	4.0	4.0	4.5
24	random	the would thieves through pro throne fee how caw much thought chuck per thrilled thir three ti a if pot thurs	211.0	4.0	4.0	4.5
25	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	220.0	4.0	4.0	4.5
26	simple	neh neh neh neh neh neh neh neh neh	229.0	4.0	4.0	4.5
27	word	the thir ti three thieves thought throne less ser leh ther neh ver day how much would a chuck if thrilled	238.0	4.0	4.0	4.5
28	simple	three three three three three three three three three	247.0	4.0	4.0	4.5
29	random	ther thieves thought fee ver neh less throne thir ser pot pro three leh the thurs day caw per ti through	256.0	4.0	4.0	4.5
30	simple	throne throne throne throne throne throne throne throne throne	265.0	4.0	4.0	4.5
31	word	the thir ti three thieves thought throne less ser leh ther neh ver day pro per caw fee pot through thurs	274.0	4.0	4.0	4.5
32	word	the thir ti three thieves thought throne how much would a chuck if thrilled less ser leh ther neh ver day	283.0	4.0	4.0	4.5
33	word	how much would a chuck if thrilled less ser leh ther neh ver day the thir ti three thieves thought throne	292.0	4.0	4.0	4.5
34	simple	ther ther ther ther ther ther ther ther ther	301.0	4.0	4.0	4.5
35	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	310.0	4.0	4.0	4.5
36	simple	day day day day day day day day day	319.0	4.0	4.0	4.5
37	random	per the thurs if thieves caw throne a ti much chuck thir how thrilled through pro thought pot would fee three	328.0	4.0	4.0	4.5
