trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	pot pot pot pot pot pot pot pot pot	5	1	4	5	1
2	simple	out out out out out out out out out	11	1	4	5	1
3	simple	imah imah imah imah imah imah imah imah imah	17	1	4	5	1
4	simple	how how how how how how how how how	23	1	4	5	1
5	simple	naw naw naw naw naw naw naw naw naw	29	1	4	5	1
6	simple	the the the the the the the the the	35	1	4	5	1
7	simple	a a a a a a a a a	41	1	4	5	1
8	simple	per per per per per per per per per	47	1	4	5	1
9	simple	caw caw caw caw caw caw caw caw caw	53	1	4	5	1
10	simple	less less less less less less less less less	59	1	4	5	1
11	simple	jin jin jin jin jin jin jin jin jin	65	1	4	5	1
12	simple	fee fee fee fee fee fee fee fee fee	71	1	4	5	1
13	simple	ver ver ver ver ver ver ver ver ver	77	1	4	5	1
14	simple	jur jur jur jur jur jur jur jur jur	83	1	4	5	1
15	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	89	1	4	5	1
16	simple	day day day day day day day day day	95	1	4	5	1
17	simple	mih mih mih mih mih mih mih mih mih	101	1	4	5	1
18	simple	picked picked picked picked picked picked picked picked picked	107	1	4	5	1
19	simple	thought thought thought thought thought thought thought thought thought	113	1	4	5	1
20	simple	pro pro pro pro pro pro pro pro pro	119	1	4	5	1
21	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	125	1	4	5	1
22	simple	ser ser ser ser ser ser ser ser ser	131	1	4	5	1
23	simple	juh juh juh juh juh juh juh juh juh	137	1	4	5	1
24	simple	per per per per per per per per per	143	1	4	5	1
25	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	149	1	4	5	1
26	simple	much much much much much much much much much	155	1	4	5	1
27	simple	would would would would would would would would would	161	1	4	5	1
28	simple	through through through through through through through through through	167	1	4	5	1
29	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	173	1	4	5	1
30	simple	throne throne throne throne throne throne throne throne throne	179	1	4	5	1
31	simple	if if if if if if if if if	185	1	4	5	1
32	simple	pi pi pi pi pi pi pi pi pi	191	1	4	5	1
33	simple	pie pie pie pie pie pie pie pie pie	197	1	4	5	1
34	simple	peck peck peck peck peck peck peck peck peck	203	1	4	5	1
35	simple	airy airy airy airy airy airy airy airy airy	209	1	4	5	1
36	simple	ti ti ti ti ti ti ti ti ti	215	1	4	5	1
37	simple	ter ter ter ter ter ter ter ter ter	221	1	4	5	1
38	simple	leh leh leh leh leh leh leh leh leh	227	1	4	5	1
39	simple	neh neh neh neh neh neh neh neh neh	233	1	4	5	1
40	simple	three three three three three three three three three	239	1	4	5	1
41	simple	thir thir thir thir thir thir thir thir thir	245	1	4	5	1
42	simple	ther ther ther ther ther ther ther ther ther	251	1	4	5	1
