trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	day day day day day day day day day	5	1	4	5	1
2	simple	jin jin jin jin jin jin jin jin jin	11	1	4	5	1
3	simple	picked picked picked picked picked picked picked picked picked	17	1	4	5	1
4	simple	less less less less less less less less less	23	1	4	5	1
5	simple	a a a a a a a a a	29	1	4	5	1
6	simple	per per per per per per per per per	35	1	4	5	1
7	simple	juh juh juh juh juh juh juh juh juh	41	1	4	5	1
8	simple	ter ter ter ter ter ter ter ter ter	47	1	4	5	1
9	simple	thought thought thought thought thought thought thought thought thought	53	1	4	5	1
10	simple	out out out out out out out out out	59	1	4	5	1
11	simple	leh leh leh leh leh leh leh leh leh	65	1	4	5	1
12	simple	would would would would would would would would would	71	1	4	5	1
13	simple	peck peck peck peck peck peck peck peck peck	77	1	4	5	1
14	simple	pot pot pot pot pot pot pot pot pot	83	1	4	5	1
15	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	89	1	4	5	1
16	simple	if if if if if if if if if	95	1	4	5	1
17	simple	neh neh neh neh neh neh neh neh neh	101	1	4	5	1
18	simple	airy airy airy airy airy airy airy airy airy	107	1	4	5	1
19	simple	pie pie pie pie pie pie pie pie pie	113	1	4	5	1
20	simple	ver ver ver ver ver ver ver ver ver	119	1	4	5	1
21	simple	much much much much much much much much much	125	1	4	5	1
22	simple	mih mih mih mih mih mih mih mih mih	131	1	4	5	1
23	simple	pi pi pi pi pi pi pi pi pi	137	1	4	5	1
24	simple	per per per per per per per per per	143	1	4	5	1
25	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	149	1	4	5	1
26	simple	three three three three three three three three three	155	1	4	5	1
27	simple	ti ti ti ti ti ti ti ti ti	161	1	4	5	1
28	simple	how how how how how how how how how	167	1	4	5	1
29	simple	caw caw caw caw caw caw caw caw caw	173	1	4	5	1
30	simple	naw naw naw naw naw naw naw naw naw	179	1	4	5	1
31	simple	thir thir thir thir thir thir thir thir thir	185	1	4	5	1
32	simple	through through through through through through through through through	191	1	4	5	1
33	simple	ther ther ther ther ther ther ther ther ther	197	1	4	5	1
34	simple	imah imah imah imah imah imah imah imah imah	203	1	4	5	1
35	simple	ser ser ser ser ser ser ser ser ser	209	1	4	5	1
36	simple	fee fee fee fee fee fee fee fee fee	215	1	4	5	1
37	simple	pro pro pro pro pro pro pro pro pro	221	1	4	5	1
38	simple	jur jur jur jur jur jur jur jur jur	227	1	4	5	1
39	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	233	1	4	5	1
40	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	239	1	4	5	1
41	simple	throne throne throne throne throne throne throne throne throne	245	1	4	5	1
42	simple	the the the the the the the the the	251	1	4	5	1
