trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	through through through through through through through through through	4.0	4.0	4.0	4.5
2	simple	juh juh juh juh juh juh juh juh juh	13.0	4.0	4.0	4.5
3	simple	through through through through through through through through through	22.0	4.0	4.0	4.5
4	simple	jur jur jur jur jur jur jur jur jur	31.0	4.0	4.0	4.5
5	simple	naw naw naw naw naw naw naw naw naw	40.0	4.0	4.0	4.5
6	simple	pro pro pro pro pro pro pro pro pro	49.0	4.0	4.0	4.5
7	simple	peck peck peck peck peck peck peck peck peck	58.0	4.0	4.0	4.5
8	simple	fee fee fee fee fee fee fee fee fee	67.0	4.0	4.0	4.5
9	simple	ti ti ti ti ti ti ti ti ti	76.0	4.0	4.0	4.5
10	simple	per per per per per per per per per	85.0	4.0	4.0	4.5
11	simple	thir thir thir thir thir thir thir thir thir	94.0	4.0	4.0	4.5
12	simple	pi pi pi pi pi pi pi pi pi	103.0	4.0	4.0	4.5
13	simple	pot pot pot pot pot pot pot pot pot	112.0	4.0	4.0	4.5
14	simple	ter ter ter ter ter ter ter ter ter	121.0	4.0	4.0	4.5
15	simple	picked picked picked picked picked picked picked picked picked	130.0	4.0	4.0	4.5
16	simple	mih mih mih mih mih mih mih mih mih	139.0	4.0	4.0	4.5
17	simple	airy airy airy airy airy airy airy airy airy	148.0	4.0	4.0	4.5
18	simple	pot pot pot pot pot pot pot pot pot	157.0	4.0	4.0	4.5
19	simple	ter ter ter ter ter ter ter ter ter	166.0	4.0	4.0	4.5
20	simple	out out out out out out out out out	175.0	4.0	4.0	4.5
21	simple	the the the the the the the the the	184.0	4.0	4.0	4.5
22	simple	caw caw caw caw caw caw caw caw caw	193.0	4.0	4.0	4.5
23	simple	thought thought thought thought thought thought thought thought thought	202.0	4.0	4.0	4.5
24	simple	juh juh juh juh juh juh juh juh juh	211.0	4.0	4.0	4.5
25	simple	ti ti ti ti ti ti ti ti ti	220.0	4.0	4.0	4.5
26	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	229.0	4.0	4.0	4.5
