trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	the the the the the the the the the	4.0	4.0	4.0	4.5
2	simple	the the the the the the the the the	13.0	4.0	4.0	4.5
3	simple	imah imah imah imah imah imah imah imah imah	22.0	4.0	4.0	4.5
4	simple	jur jur jur jur jur jur jur jur jur	31.0	4.0	4.0	4.5
5	simple	would would would would would would would would would	40.0	4.0	4.0	4.5
6	simple	picked picked picked picked picked picked picked picked picked	49.0	4.0	4.0	4.5
7	simple	pie pie pie pie pie pie pie pie pie	58.0	4.0	4.0	4.5
8	simple	ver ver ver ver ver ver ver ver ver	67.0	4.0	4.0	4.5
9	simple	pi pi pi pi pi pi pi pi pi	76.0	4.0	4.0	4.5
10	simple	jin jin jin jin jin jin jin jin jin	85.0	4.0	4.0	4.5
11	simple	peck peck peck peck peck peck peck peck peck	94.0	4.0	4.0	4.5
12	simple	fee fee fee fee fee fee fee fee fee	103.0	4.0	4.0	4.5
13	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	112.0	4.0	4.0	4.5
14	simple	airy airy airy airy airy airy airy airy airy	121.0	4.0	4.0	4.5
15	simple	ter ter ter ter ter ter ter ter ter	130.0	4.0	4.0	4.5
16	simple	ti ti ti ti ti ti ti ti ti	139.0	4.0	4.0	4.5
17	simple	how how how how how how how how how	148.0	4.0	4.0	4.5
18	simple	juh juh juh juh juh juh juh juh juh	157.0	4.0	4.0	4.5
19	simple	pro pro pro pro pro pro pro pro pro	166.0	4.0	4.0	4.5
20	simple	neh neh neh neh neh neh neh neh neh	175.0	4.0	4.0	4.5
21	simple	thought thought thought thought thought thought thought thought thought	184.0	4.0	4.0	4.5
22	simple	jur jur jur jur jur jur jur jur jur	193.0	4.0	4.0	4.5
23	simple	leh leh leh leh leh leh leh leh leh	202.0	4.0	4.0	4.5
24	simple	naw naw naw naw naw naw naw naw naw	211.0	4.0	4.0	4.5
25	simple	pro pro pro pro pro pro pro pro pro	220.0	4.0	4.0	4.5
26	simple	would would would would would would would would would	229.0	4.0	4.0	4.5
27	simple	pot pot pot pot pot pot pot pot pot	238.0	4.0	4.0	4.5
28	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	247.0	4.0	4.0	4.5
29	simple	imah imah imah imah imah imah imah imah imah	256.0	4.0	4.0	4.5
30	simple	per per per per per per per per per	265.0	4.0	4.0	4.5
31	simple	juh juh juh juh juh juh juh juh juh	274.0	4.0	4.0	4.5
32	simple	naw naw naw naw naw naw naw naw naw	283.0	4.0	4.0	4.5
33	simple	throne throne throne throne throne throne throne throne throne	292.0	4.0	4.0	4.5
34	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	301.0	4.0	4.0	4.5
35	simple	jin jin jin jin jin jin jin jin jin	310.0	4.0	4.0	4.5
36	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	319.0	4.0	4.0	4.5
37	simple	less less less less less less less less less	328.0	4.0	4.0	4.5
38	simple	day day day day day day day day day	337.0	4.0	4.0	4.5
39	simple	pie pie pie pie pie pie pie pie pie	346.0	4.0	4.0	4.5
40	simple	how how how how how how how how how	355.0	4.0	4.0	4.5
