trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	per per per per per per per per per	5	1	4	5	1
2	simple	ther ther ther ther ther ther ther ther ther	11	1	4	5	1
3	simple	would would would would would would would would would	17	1	4	5	1
4	simple	per per per per per per per per per	23	1	4	5	1
5	simple	ter ter ter ter ter ter ter ter ter	29	1	4	5	1
6	simple	out out out out out out out out out	35	1	4	5	1
7	simple	the the the the the the the the the	41	1	4	5	1
8	simple	jur jur jur jur jur jur jur jur jur	47	1	4	5	1
9	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	53	1	4	5	1
10	simple	pro pro pro pro pro pro pro pro pro	59	1	4	5	1
11	simple	ti ti ti ti ti ti ti ti ti	65	1	4	5	1
12	simple	ser ser ser ser ser ser ser ser ser	71	1	4	5	1
13	simple	pie pie pie pie pie pie pie pie pie	77	1	4	5	1
14	simple	picked picked picked picked picked picked picked picked picked	83	1	4	5	1
15	simple	if if if if if if if if if	89	1	4	5	1
16	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	95	1	4	5	1
17	simple	three three three three three three three three three	101	1	4	5	1
18	simple	a a a a a a a a a	107	1	4	5	1
19	simple	ver ver ver ver ver ver ver ver ver	113	1	4	5	1
20	simple	fee fee fee fee fee fee fee fee fee	119	1	4	5	1
21	simple	leh leh leh leh leh leh leh leh leh	125	1	4	5	1
22	simple	jin jin jin jin jin jin jin jin jin	131	1	4	5	1
23	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	137	1	4	5	1
24	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	143	1	4	5	1
25	simple	mih mih mih mih mih mih mih mih mih	149	1	4	5	1
26	simple	thir thir thir thir thir thir thir thir thir	155	1	4	5	1
27	simple	imah imah imah imah imah imah imah imah imah	161	1	4	5	1
28	simple	neh neh neh neh neh neh neh neh neh	167	1	4	5	1
29	simple	less less less less less less less less less	173	1	4	5	1
30	simple	peck peck peck peck peck peck peck peck peck	179	1	4	5	1
31	simple	airy airy airy airy airy airy airy airy airy	185	1	4	5	1
32	simple	pot pot pot pot pot pot pot pot pot	191	1	4	5	1
33	simple	through through through through through through through through through	197	1	4	5	1
34	simple	thought thought thought thought thought thought thought thought thought	203	1	4	5	1
35	simple	throne throne throne throne throne throne throne throne throne	209	1	4	5	1
36	simple	much much much much much much much much much	215	1	4	5	1
37	simple	juh juh juh juh juh juh juh juh juh	221	1	4	5	1
38	simple	naw naw naw naw naw naw naw naw naw	227	1	4	5	1
39	simple	caw caw caw caw caw caw caw caw caw	233	1	4	5	1
40	simple	day day day day day day day day day	239	1	4	5	1
41	simple	pi pi pi pi pi pi pi pi pi	245	1	4	5	1
42	simple	how how how how how how how how how	251	1	4	5	1
