trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	5	1	4	5	1
2	simple	ther ther ther ther ther ther ther ther ther	11	1	4	5	1
3	simple	jin jin jin jin jin jin jin jin jin	17	1	4	5	1
4	simple	juh juh juh juh juh juh juh juh juh	23	1	4	5	1
5	simple	day day day day day day day day day	29	1	4	5	1
6	simple	peck peck peck peck peck peck peck peck peck	35	1	4	5	1
7	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	41	1	4	5	1
8	simple	pi pi pi pi pi pi pi pi pi	47	1	4	5	1
9	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	53	1	4	5	1
10	simple	the the the the the the the the the	59	1	4	5	1
11	simple	pro pro pro pro pro pro pro pro pro	65	1	4	5	1
12	simple	how how how how how how how how how	71	1	4	5	1
13	simple	caw caw caw caw caw caw caw caw caw	77	1	4	5	1
14	simple	per per per per per per per per per	83	1	4	5	1
15	simple	per per per per per per per per per	89	1	4	5	1
16	simple	neh neh neh neh neh neh neh neh neh	95	1	4	5	1
17	simple	airy airy airy airy airy airy airy airy airy	101	1	4	5	1
18	simple	much much much much much much much much much	107	1	4	5	1
19	simple	leh leh leh leh leh leh leh leh leh	113	1	4	5	1
20	simple	jur jur jur jur jur jur jur jur jur	119	1	4	5	1
21	simple	throne throne throne throne throne throne throne throne throne	125	1	4	5	1
22	simple	out out out out out out out out out	131	1	4	5	1
23	simple	ter ter ter ter ter ter ter ter ter	137	1	4	5	1
24	simple	ti ti ti ti ti ti ti ti ti	143	1	4	5	1
25	simple	a a a a a a a a a	149	1	4	5	1
26	simple	through through through through through through through through through	155	1	4	5	1
27	simple	naw naw naw naw naw naw naw naw naw	161	1	4	5	1
28	simple	less less less less less less less less less	167	1	4	5	1
29	simple	would would would would would would would would would	173	1	4	5	1
30	simple	ser ser ser ser ser ser ser ser ser	179	1	4	5	1
31	simple	fee fee fee fee fee fee fee fee fee	185	1	4	5	1
32	simple	picked picked picked picked picked picked picked picked picked	191	1	4	5	1
33	simple	thir thir thir thir thir thir thir thir thir	197	1	4	5	1
34	simple	pot pot pot pot pot pot pot pot pot	203	1	4	5	1
35	simple	three three three three three three three three three	209	1	4	5	1
36	simple	thought thought thought thought thought thought thought thought thought	215	1	4	5	1
37	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	221	1	4	5	1
38	simple	imah imah imah imah imah imah imah imah imah	227	1	4	5	1
39	simple	ver ver ver ver ver ver ver ver ver	233	1	4	5	1
40	simple	mih mih mih mih mih mih mih mih mih	239	1	4	5	1
41	simple	if if if if if if if if if	245	1	4	5	1
42	simple	pie pie pie pie pie pie pie pie pie	251	1	4	5	1
