trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	how how how how how how how how how	4.0	4.0	4.0	4.5
2	simple	neh neh neh neh neh neh neh neh neh	13.0	4.0	4.0	4.5
3	simple	ther ther ther ther ther ther ther ther ther	22.0	4.0	4.0	4.5
4	simple	juh juh juh juh juh juh juh juh juh	31.0	4.0	4.0	4.5
5	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	40.0	4.0	4.0	4.5
6	simple	through through through through through through through through through	49.0	4.0	4.0	4.5
7	simple	jin jin jin jin jin jin jin jin jin	58.0	4.0	4.0	4.5
8	simple	fee fee fee fee fee fee fee fee fee	67.0	4.0	4.0	4.5
9	simple	pro pro pro pro pro pro pro pro pro	76.0	4.0	4.0	4.5
10	simple	jur jur jur jur jur jur jur jur jur	85.0	4.0	4.0	4.5
11	simple	much much much much much much much much much	94.0	4.0	4.0	4.5
12	simple	imah imah imah imah imah imah imah imah imah	103.0	4.0	4.0	4.5
13	simple	three three three three three three three three three	112.0	4.0	4.0	4.5
14	simple	mih mih mih mih mih mih mih mih mih	121.0	4.0	4.0	4.5
15	simple	the the the the the the the the the	130.0	4.0	4.0	4.5
16	simple	mih mih mih mih mih mih mih mih mih	139.0	4.0	4.0	4.5
17	simple	neh neh neh neh neh neh neh neh neh	148.0	4.0	4.0	4.5
18	simple	out out out out out out out out out	157.0	4.0	4.0	4.5
19	simple	per per per per per per per per per	166.0	4.0	4.0	4.5
20	simple	out out out out out out out out out	175.0	4.0	4.0	4.5
21	simple	pie pie pie pie pie pie pie pie pie	184.0	4.0	4.0	4.5
22	simple	ter ter ter ter ter ter ter ter ter	193.0	4.0	4.0	4.5
23	simple	pi pi pi pi pi pi pi pi pi	202.0	4.0	4.0	4.5
24	simple	ti ti ti ti ti ti ti ti ti	211.0	4.0	4.0	4.5
25	simple	ther ther ther ther ther ther ther ther ther	220.0	4.0	4.0	4.5
26	simple	three three three three three three three three three	229.0	4.0	4.0	4.5
27	simple	less less less less less less less less less	238.0	4.0	4.0	4.5
28	simple	pi pi pi pi pi pi pi pi pi	247.0	4.0	4.0	4.5
29	simple	pro pro pro pro pro pro pro pro pro	256.0	4.0	4.0	4.5
30	simple	caw caw caw caw caw caw caw caw caw	265.0	4.0	4.0	4.5
31	simple	if if if if if if if if if	274.0	4.0	4.0	4.5
32	simple	pie pie pie pie pie pie pie pie pie	283.0	4.0	4.0	4.5
33	simple	through through through through through through through through through	292.0	4.0	4.0	4.5
34	simple	a a a a a a a a a	301.0	4.0	4.0	4.5
35	simple	ser ser ser ser ser ser ser ser ser	310.0	4.0	4.0	4.5
36	simple	thir thir thir thir thir thir thir thir thir	319.0	4.0	4.0	4.5
37	simple	how how how how how how how how how	328.0	4.0	4.0	4.5
38	simple	a a a a a a a a a	337.0	4.0	4.0	4.5
39	simple	fee fee fee fee fee fee fee fee fee	346.0	4.0	4.0	4.5
40	simple	would would would would would would would would would	355.0	4.0	4.0	4.5
