trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	per per per per per per per per per	5	1	4	5	1
2	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	11	1	4	5	1
3	simple	airy airy airy airy airy airy airy airy airy	17	1	4	5	1
4	simple	would would would would would would would would would	23	1	4	5	1
5	simple	fee fee fee fee fee fee fee fee fee	29	1	4	5	1
6	simple	neh neh neh neh neh neh neh neh neh	35	1	4	5	1
7	simple	pie pie pie pie pie pie pie pie pie	41	1	4	5	1
8	simple	how how how how how how how how how	47	1	4	5	1
9	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	53	1	4	5	1
10	simple	a a a a a a a a a	59	1	4	5	1
11	simple	the the the the the the the the the	65	1	4	5	1
12	simple	jur jur jur jur jur jur jur jur jur	71	1	4	5	1
13	simple	juh juh juh juh juh juh juh juh juh	77	1	4	5	1
14	simple	pot pot pot pot pot pot pot pot pot	83	1	4	5	1
15	simple	three three three three three three three three three	89	1	4	5	1
16	simple	naw naw naw naw naw naw naw naw naw	95	1	4	5	1
17	simple	mih mih mih mih mih mih mih mih mih	101	1	4	5	1
18	simple	ver ver ver ver ver ver ver ver ver	107	1	4	5	1
19	simple	ti ti ti ti ti ti ti ti ti	113	1	4	5	1
20	simple	imah imah imah imah imah imah imah imah imah	119	1	4	5	1
21	simple	picked picked picked picked picked picked picked picked picked	125	1	4	5	1
22	simple	out out out out out out out out out	131	1	4	5	1
23	simple	thought thought thought thought thought thought thought thought thought	137	1	4	5	1
24	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	143	1	4	5	1
25	simple	throne throne throne throne throne throne throne throne throne	149	1	4	5	1
26	simple	much much much much much much much much much	155	1	4	5	1
27	simple	per per per per per per per per per	161	1	4	5	1
28	simple	jin jin jin jin jin jin jin jin jin	167	1	4	5	1
29	simple	ser ser ser ser ser ser ser ser ser	173	1	4	5	1
30	simple	pro pro pro pro pro pro pro pro pro	179	1	4	5	1
31	simple	ther ther ther ther ther ther ther ther ther	185	1	4	5	1
32	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	191	1	4	5	1
33	simple	less less less less less less less less less	197	1	4	5	1
34	simple	caw caw caw caw caw caw caw caw caw	203	1	4	5	1
35	simple	day day day day day day day day day	209	1	4	5	1
36	simple	peck peck peck peck peck peck peck peck peck	215	1	4	5	1
37	simple	leh leh leh leh leh leh leh leh leh	221	1	4	5	1
38	simple	pi pi pi pi pi pi pi pi pi	227	1	4	5	1
39	simple	through through through through through through through through through	233	1	4	5	1
40	simple	ter ter ter ter ter ter ter ter ter	239	1	4	5	1
41	simple	thir thir thir thir thir thir thir thir thir	245	1	4	5	1
42	simple	if if if if if if if if if	251	1	4	5	1
