trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	peck peck peck peck peck peck peck peck peck	4.0	4.0	4.0	4.5
2	simple	juh juh juh juh juh juh juh juh juh	13.0	4.0	4.0	4.5
3	simple	pie pie pie pie pie pie pie pie pie	22.0	4.0	4.0	4.5
4	simple	imah imah imah imah imah imah imah imah imah	31.0	4.0	4.0	4.5
5	simple	throne throne throne throne throne throne throne throne throne	40.0	4.0	4.0	4.5
6	simple	less less less less less less less less less	49.0	4.0	4.0	4.5
7	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	58.0	4.0	4.0	4.5
8	simple	ter ter ter ter ter ter ter ter ter	67.0	4.0	4.0	4.5
9	simple	mih mih mih mih mih mih mih mih mih	76.0	4.0	4.0	4.5
10	simple	jur jur jur jur jur jur jur jur jur	85.0	4.0	4.0	4.5
11	simple	jin jin jin jin jin jin jin jin jin	94.0	4.0	4.0	4.5
12	simple	picked picked picked picked picked picked picked picked picked	103.0	4.0	4.0	4.5
13	simple	through through through through through through through through through	112.0	4.0	4.0	4.5
14	simple	juh juh juh juh juh juh juh juh juh	121.0	4.0	4.0	4.5
15	simple	imah imah imah imah imah imah imah imah imah	130.0	4.0	4.0	4.5
16	simple	peck peck peck peck peck peck peck peck peck	139.0	4.0	4.0	4.5
17	simple	mih mih mih mih mih mih mih mih mih	148.0	4.0	4.0	4.5
18	simple	per per per per per per per per per	157.0	4.0	4.0	4.5
19	simple	jur jur jur jur jur jur jur jur jur	166.0	4.0	4.0	4.5
20	simple	much much much much much much much much much	175.0	4.0	4.0	4.5
21	simple	picked picked picked picked picked picked picked picked picked	184.0	4.0	4.0	4.5
22	simple	if if if if if if if if if	193.0	4.0	4.0	4.5
23	simple	would would would would would would would would would	202.0	4.0	4.0	4.5
24	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	211.0	4.0	4.0	4.5
25	simple	airy airy airy airy airy airy airy airy airy	220.0	4.0	4.0	4.5
26	simple	less less less less less less less less less	229.0	4.0	4.0	4.5
27	simple	a a a a a a a a a	238.0	4.0	4.0	4.5
28	simple	thir thir thir thir thir thir thir thir thir	247.0	4.0	4.0	4.5
29	simple	pi pi pi pi pi pi pi pi pi	256.0	4.0	4.0	4.5
30	simple	ser ser ser ser ser ser ser ser ser	265.0	4.0	4.0	4.5
31	simple	day day day day day day day day day	274.0	4.0	4.0	4.5
32	simple	if if if if if if if if if	283.0	4.0	4.0	4.5
33	simple	caw caw caw caw caw caw caw caw caw	292.0	4.0	4.0	4.5
34	simple	how how how how how how how how how	301.0	4.0	4.0	4.5
35	simple	pro pro pro pro pro pro pro pro pro	310.0	4.0	4.0	4.5
36	simple	ti ti ti ti ti ti ti ti ti	319.0	4.0	4.0	4.5
37	simple	thought thought thought thought thought thought thought thought thought	328.0	4.0	4.0	4.5
38	simple	neh neh neh neh neh neh neh neh neh	337.0	4.0	4.0	4.5
39	simple	naw naw naw naw naw naw naw naw naw	346.0	4.0	4.0	4.5
40	simple	would would would would would would would would would	355.0	4.0	4.0	4.5
