trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	much much much much much much much much much	5	1	4	5	1
2	simple	out out out out out out out out out	11	1	4	5	1
3	simple	the the the the the the the the the	17	1	4	5	1
4	simple	three three three three three three three three three	23	1	4	5	1
5	simple	throne throne throne throne throne throne throne throne throne	29	1	4	5	1
6	simple	pi pi pi pi pi pi pi pi pi	35	1	4	5	1
7	simple	airy airy airy airy airy airy airy airy airy	41	1	4	5	1
8	simple	mih mih mih mih mih mih mih mih mih	47	1	4	5	1
9	simple	imah imah imah imah imah imah imah imah imah	53	1	4	5	1
10	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	59	1	4	5	1
11	simple	leh leh leh leh leh leh leh leh leh	65	1	4	5	1
12	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	71	1	4	5	1
13	simple	ter ter ter ter ter ter ter ter ter	77	1	4	5	1
14	simple	a a a a a a a a a	83	1	4	5	1
15	simple	pot pot pot pot pot pot pot pot pot	89	1	4	5	1
16	simple	caw caw caw caw caw caw caw caw caw	95	1	4	5	1
17	simple	less less less less less less less less less	101	1	4	5	1
18	simple	ther ther ther ther ther ther ther ther ther	107	1	4	5	1
19	simple	per per per per per per per per per	113	1	4	5	1
20	simple	pie pie pie pie pie pie pie pie pie	119	1	4	5	1
21	simple	per per per per per per per per per	125	1	4	5	1
22	simple	neh neh neh neh neh neh neh neh neh	131	1	4	5	1
23	simple	how how how how how how how how how	137	1	4	5	1
24	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	143	1	4	5	1
25	simple	thought thought thought thought thought thought thought thought thought	149	1	4	5	1
26	simple	peck peck peck peck peck peck peck peck peck	155	1	4	5	1
27	simple	ver ver ver ver ver ver ver ver ver	161	1	4	5	1
28	simple	day day day day day day day day day	167	1	4	5	1
29	simple	through through through through through through through through through	173	1	4	5	1
30	simple	if if if if if if if if if	179	1	4	5	1
31	simple	ser ser ser ser ser ser ser ser ser	185	1	4	5	1
32	simple	picked picked picked picked picked picked picked picked picked	191	1	4	5	1
33	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	197	1	4	5	1
34	simple	fee fee fee fee fee fee fee fee fee	203	1	4	5	1
35	simple	would would would would would would would would would	209	1	4	5	1
36	simple	juh juh juh juh juh juh juh juh juh	215	1	4	5	1
37	simple	ti ti ti ti ti ti ti ti ti	221	1	4	5	1
38	simple	naw naw naw naw naw naw naw naw naw	227	1	4	5	1
39	simple	pro pro pro pro pro pro pro pro pro	233	1	4	5	1
40	simple	jin jin jin jin jin jin jin jin jin	239	1	4	5	1
41	simple	thir thir thir thir thir thir thir thir thir	245	1	4	5	1
42	simple	jur jur jur jur jur jur jur jur jur	251	1	4	5	1
