trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	less less less less less less less less less	5	1	4	5	1
2	simple	pot pot pot pot pot pot pot pot pot	11	1	4	5	1
3	simple	thought thought thought thought thought thought thought thought thought	17	1	4	5	1
4	simple	much much much much much much much much much	23	1	4	5	1
5	simple	jur jur jur jur jur jur jur jur jur	29	1	4	5	1
6	simple	through through through through through through through through through	35	1	4	5	1
7	simple	picked picked picked picked picked picked picked picked picked	41	1	4	5	1
8	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	47	1	4	5	1
9	simple	airy airy airy airy airy airy airy airy airy	53	1	4	5	1
10	simple	a a a a a a a a a	59	1	4	5	1
11	simple	if if if if if if if if if	65	1	4	5	1
12	simple	juh juh juh juh juh juh juh juh juh	71	1	4	5	1
13	simple	caw caw caw caw caw caw caw caw caw	77	1	4	5	1
14	simple	would would would would would would would would would	83	1	4	5	1
15	simple	the the the the the the the the the	89	1	4	5	1
16	simple	day day day day day day day day day	95	1	4	5	1
17	simple	leh leh leh leh leh leh leh leh leh	101	1	4	5	1
18	simple	mih mih mih mih mih mih mih mih mih	107	1	4	5	1
19	simple	throne throne throne throne throne throne throne throne throne	113	1	4	5	1
20	simple	per per per per per per per per per	119	1	4	5	1
21	simple	how how how how how how how how how	125	1	4	5	1
22	simple	pie pie pie pie pie pie pie pie pie	131	1	4	5	1
23	simple	neh neh neh neh neh neh neh neh neh	137	1	4	5	1
24	simple	pro pro pro pro pro pro pro pro pro	143	1	4	5	1
25	simple	ser ser ser ser ser ser ser ser ser	149	1	4	5	1
26	simple	ti ti ti ti ti ti ti ti ti	155	1	4	5	1
27	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	161	1	4	5	1
28	simple	jin jin jin jin jin jin jin jin jin	167	1	4	5	1
29	simple	ter ter ter ter ter ter ter ter ter	173	1	4	5	1
30	simple	peck peck peck peck peck peck peck peck peck	179	1	4	5	1
31	simple	ver ver ver ver ver ver ver ver ver	185	1	4	5	1
32	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	191	1	4	5	1
33	simple	naw naw naw naw naw naw naw naw naw	197	1	4	5	1
34	simple	per per per per per per per per per	203	1	4	5	1
35	simple	out out out out out out out out out	209	1	4	5	1
36	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	215	1	4	5	1
37	simple	fee fee fee fee fee fee fee fee fee	221	1	4	5	1
38	simple	thir thir thir thir thir thir thir thir thir	227	1	4	5	1
39	simple	imah imah imah imah imah imah imah imah imah	233	1	4	5	1
40	simple	three three three three three three three three three	239	1	4	5	1
41	simple	ther ther ther ther ther ther ther ther ther	245	1	4	5	1
42	simple	pi pi pi pi pi pi pi pi pi	251	1	4	5	1
