trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	out out out out out out out out out	4.0	4.0	4.0	4.5
2	simple	pi pi pi pi pi pi pi pi pi	13.0	4.0	4.0	4.5
3	simple	if if if if if if if if if	22.0	4.0	4.0	4.5
4	simple	mih mih mih mih mih mih mih mih mih	31.0	4.0	4.0	4.5
5	simple	three three three three three three three three three	40.0	4.0	4.0	4.5
6	simple	pi pi pi pi pi pi pi pi pi	49.0	4.0	4.0	4.5
7	simple	much much much much much much much much much	58.0	4.0	4.0	4.5
8	simple	a a a a a a a a a	67.0	4.0	4.0	4.5
9	simple	ter ter ter ter ter ter ter ter ter	76.0	4.0	4.0	4.5
10	simple	ter ter ter ter ter ter ter ter ter	85.0	4.0	4.0	4.5
11	simple	day day day day day day day day day	94.0	4.0	4.0	4.5
12	simple	imah imah imah imah imah imah imah imah imah	103.0	4.0	4.0	4.5
13	simple	if if if if if if if if if	112.0	4.0	4.0	4.5
14	simple	airy airy airy airy airy airy airy airy airy	121.0	4.0	4.0	4.5
15	simple	imah imah imah imah imah imah imah imah imah	130.0	4.0	4.0	4.5
16	simple	naw naw naw naw naw naw naw naw naw	139.0	4.0	4.0	4.5
17	simple	picked picked picked picked picked picked picked picked picked	148.0	4.0	4.0	4.5
18	simple	pro pro pro pro pro pro pro pro pro	157.0	4.0	4.0	4.5
19	simple	ser ser ser ser ser ser ser ser ser	166.0	4.0	4.0	4.5
20	simple	less less less less less less less less less	175.0	4.0	4.0	4.5
21	simple	thought thought thought thought thought thought thought thought thought	184.0	4.0	4.0	4.5
22	simple	pie pie pie pie pie pie pie pie pie	193.0	4.0	4.0	4.5
23	simple	jin jin jin jin jin jin jin jin jin	202.0	4.0	4.0	4.5
24	simple	throne throne throne throne throne throne throne throne throne	211.0	4.0	4.0	4.5
25	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	220.0	4.0	4.0	4.5
26	simple	leh leh leh leh leh leh leh leh leh	229.0	4.0	4.0	4.5
27	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	238.0	4.0	4.0	4.5
28	simple	pie pie pie pie pie pie pie pie pie	247.0	4.0	4.0	4.5
29	simple	three three three three three three three three three	256.0	4.0	4.0	4.5
30	simple	airy airy airy airy airy airy airy airy airy	265.0	4.0	4.0	4.5
31	simple	ther ther ther ther ther ther ther ther ther	274.0	4.0	4.0	4.5
32	simple	jur jur jur jur jur jur jur jur jur	283.0	4.0	4.0	4.5
33	simple	ti ti ti ti ti ti ti ti ti	292.0	4.0	4.0	4.5
34	simple	a a a a a a a a a	301.0	4.0	4.0	4.5
35	simple	caw caw caw caw caw caw caw caw caw	310.0	4.0	4.0	4.5
36	simple	mih mih mih mih mih mih mih mih mih	319.0	4.0	4.0	4.5
37	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	328.0	4.0	4.0	4.5
38	simple	jur jur jur jur jur jur jur jur jur	337.0	4.0	4.0	4.5
39	simple	through through through through through through through through through	346.0	4.0	4.0	4.5
40	simple	thir thir thir thir thir thir thir thir thir	355.0	4.0	4.0	4.5
