trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time
1	simple	ti ti ti ti ti ti ti ti ti	4.0	4.0	4.0	4.5
2	simple	less less less less less less less less less	13.0	4.0	4.0	4.5
3	simple	how how how how how how how how how	22.0	4.0	4.0	4.5
4	simple	a a a a a a a a a	31.0	4.0	4.0	4.5
5	simple	three three three three three three three three three	40.0	4.0	4.0	4.5
6	simple	the the the the the the the the the	49.0	4.0	4.0	4.5
7	simple	thought thought thought thought thought thought thought thought thought	58.0	4.0	4.0	4.5
8	simple	per per per per per per per per per	67.0	4.0	4.0	4.5
9	simple	per per per per per per per per per	76.0	4.0	4.0	4.5
10	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	85.0	4.0	4.0	4.5
11	simple	fee fee fee fee fee fee fee fee fee	94.0	4.0	4.0	4.5
12	simple	throne throne throne throne throne throne throne throne throne	103.0	4.0	4.0	4.5
13	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	112.0	4.0	4.0	4.5
14	simple	through through through through through through through through through	121.0	4.0	4.0	4.5
15	simple	pro pro pro pro pro pro pro pro pro	130.0	4.0	4.0	4.5
16	simple	ti ti ti ti ti ti ti ti ti	139.0	4.0	4.0	4.5
17	simple	caw caw caw caw caw caw caw caw caw	148.0	4.0	4.0	4.5
18	simple	pro pro pro pro pro pro pro pro pro	157.0	4.0	4.0	4.5
19	simple	thir thir thir thir thir thir thir thir thir	166.0	4.0	4.0	4.5
20	simple	ther ther ther ther ther ther ther ther ther	175.0	4.0	4.0	4.5
21	simple	much much much much much much much much much	184.0	4.0	4.0	4.5
22	simple	day day day day day day day day day	193.0	4.0	4.0	4.5
23	simple	the the the the the the the the the	202.0	4.0	4.0	4.5
24	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	211.0	4.0	4.0	4.5
25	simple	ser ser ser ser ser ser ser ser ser	220.0	4.0	4.0	4.5
26	simple	how how how how how how how how how	229.0	4.0	4.0	4.5
27	simple	a a a a a a a a a	238.0	4.0	4.0	4.5
