trial_num	condition	stimulus	start_time	go_signal	resp_time	record_time	iti_dur
1	simple	a a a a a a a a a	5	1	4	5	1
2	simple	thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled thrilled	11	1	4	5	1
3	simple	how how how how how how how how how	17	1	4	5	1
4	simple	pot pot pot pot pot pot pot pot pot	23	1	4	5	1
5	simple	pro pro pro pro pro pro pro pro pro	29	1	4	5	1
6	simple	jur jur jur jur jur jur jur jur jur	35	1	4	5	1
7	simple	out out out out out out out out out	41	1	4	5	1
8	simple	peck peck peck peck peck peck peck peck peck	47	1	4	5	1
9	simple	throne throne throne throne throne throne throne throne throne	53	1	4	5	1
10	simple	ser ser ser ser ser ser ser ser ser	59	1	4	5	1
11	simple	if if if if if if if if if	65	1	4	5	1
12	simple	the the the the the the the the the	71	1	4	5	1
13	simple	caw caw caw caw caw caw caw caw caw	77	1	4	5	1
14	simple	airy airy airy airy airy airy airy airy airy	83	1	4	5	1
15	simple	much much much much much much much much much	89	1	4	5	1
16	simple	pi pi pi pi pi pi pi pi pi	95	1	4	5	1
17	simple	ver ver ver ver ver ver ver ver ver	101	1	4	5	1
18	simple	leh leh leh leh leh leh leh leh leh	107	1	4	5	1
19	simple	thieves thieves thieves thieves thieves thieves thieves thieves thieves	113	1	4	5	1
20	simple	pie pie pie pie pie pie pie pie pie	119	1	4	5	1
21	simple	fee fee fee fee fee fee fee fee fee	125	1	4	5	1
22	simple	jin jin jin jin jin jin jin jin jin	131	1	4	5	1
23	simple	would would would would would would would would would	137	1	4	5	1
24	simple	thurs thurs thurs thurs thurs thurs thurs thurs thurs	143	1	4	5	1
25	simple	day day day day day day day day day	149	1	4	5	1
26	simple	three three three three three three three three three	155	1	4	5	1
27	simple	neh neh neh neh neh neh neh neh neh	161	1	4	5	1
28	simple	picked picked picked picked picked picked picked picked picked	167	1	4	5	1
29	simple	less less less less less less less less less	173	1	4	5	1
30	simple	naw naw naw naw naw naw naw naw naw	179	1	4	5	1
31	simple	ther ther ther ther ther ther ther ther ther	185	1	4	5	1
32	simple	chuck chuck chuck chuck chuck chuck chuck chuck chuck	191	1	4	5	1
33	simple	mih mih mih mih mih mih mih mih mih	197	1	4	5	1
34	simple	per per per per per per per per per	203	1	4	5	1
35	simple	ti ti ti ti ti ti ti ti ti	209	1	4	5	1
36	simple	ter ter ter ter ter ter ter ter ter	215	1	4	5	1
37	simple	thir thir thir thir thir thir thir thir thir	221	1	4	5	1
38	simple	juh juh juh juh juh juh juh juh juh	227	1	4	5	1
39	simple	imah imah imah imah imah imah imah imah imah	233	1	4	5	1
40	simple	thought thought thought thought thought thought thought thought thought	239	1	4	5	1
41	simple	through through through through through through through through through	245	1	4	5	1
42	simple	per per per per per per per per per	251	1	4	5	1
